Time, Altitude
   0.000000,    0.000000
   0.500000,    0.000000
   1.000000,    0.000000
   1.500000,    0.000000
   2.000000,    0.000000
   2.500000,    0.000000
   3.000000,    0.000000
   3.500000,    0.000000
   4.000000,    0.000000
   4.500000,    0.000000
   5.000000,    0.000000
   5.500000,    0.000000
   6.000000,    0.000000
   6.500000,    0.000000
   7.000000,    0.000000
   7.500000,    0.000000
   8.000000,    0.000000
   8.500000,    0.000000
   9.000000,    0.000000
   9.500000,    0.000000
  10.000000,    0.000000
  10.500000,    0.000000
  11.000000,    0.000000
  11.500000,    0.000000
  12.000000,    0.000000
  12.500000,    0.000000
  13.000000,    0.000000
  13.500000,    0.000000
  14.000000,    0.000000
  14.500000,    0.000000
  15.000000,    0.000000
  15.500000,    0.000000
  16.000000,    0.000000
  16.500000,    0.000000
  17.000000,    0.000000
  17.500000,    0.000000
  17.963497,    0.000000
  18.463497,    0.000000
  18.963497,    0.000000
  19.463497,    0.000000
  19.571539,    0.000000
  20.071539,    0.249868
  20.193228,    0.453662
  20.693228,    2.262269
  21.193228,    5.880142
  21.693228,   11.436943
  22.193228,   18.946238
  22.693228,   28.366554
  22.997390,   35.000000
  23.497390,   47.318615
  23.997390,   61.289417
  24.497390,   76.770588
  24.997390,   93.603159
  25.497390,  111.614508
  25.997390,  130.621396
  26.497390,  150.432484
  26.997390,  170.851175
  27.497390,  191.677800
  27.942823,  210.411584
  28.442823,  231.497591
  28.942823,  252.634195
  29.442823,  273.841443
  29.942823,  295.138893
  30.442823,  316.545445
  30.942823,  338.079165
  31.442823,  359.757132
  31.942823,  381.595282
  32.442823,  403.608273
  32.942823,  425.809360
  33.442823,  448.210279
  33.942823,  470.821160
  34.442823,  493.650436
  34.942823,  516.704791
  34.997390,  519.234687
  35.497390,  542.544195
  35.997390,  566.086075
  36.497390,  589.860108
  36.997390,  613.863850
  37.029917,  615.433238
  37.529917,  639.656772
  38.029917,  663.998130
  38.529917,  688.393756
  39.029917,  712.809891
  39.529917,  737.227675
  40.029917,  761.639587
  40.529917,  786.039947
  41.029917,  810.423107
  41.529917,  834.788437
  42.029917,  859.136504
  42.529917,  883.466030
  43.029917,  907.778186
  43.529917,  932.071975
  44.029917,  956.348381
  44.529917,  980.606505
  44.599889,  984.000000
  45.099889, 1008.158657
  45.599889, 1031.882220
  46.099889, 1054.930125
  46.599889, 1077.181583
  47.099889, 1098.576921
  47.599889, 1119.087252
  48.099889, 1138.698107
  48.599889, 1157.405202
  49.099889, 1175.293871
  49.599889, 1192.704951
  50.099889, 1209.866697
  50.599889, 1226.891436
  51.099889, 1243.838964
  51.599889, 1260.740823
  52.099889, 1277.613714
  52.599889, 1294.466987
  53.099889, 1311.305194
  53.599889, 1328.130686
  54.099889, 1344.945543
  54.599889, 1361.750914
  55.099889, 1378.544165
  55.599889, 1395.329661
  56.099889, 1412.104952
  56.599889, 1428.868900
  57.099889, 1445.625382
  57.599889, 1462.370935
  58.099889, 1479.105971
  58.599889, 1495.833206
  59.099889, 1512.548815
  59.599889, 1529.255014
  60.099889, 1545.952763
  60.599889, 1562.638508
  61.099889, 1579.315928
  61.599889, 1595.984180
  62.099889, 1612.640626
  62.599889, 1629.289599
  63.099889, 1645.928683
  63.599889, 1662.556040
  64.099889, 1679.175866
  64.599889, 1695.785095
  65.099889, 1712.383627
  65.599889, 1728.974588
  66.099889, 1745.554246
  66.599889, 1762.124478
  67.099889, 1778.686576
  67.599889, 1795.236867
  68.099889, 1811.778662
  68.599889, 1828.311606
  69.099889, 1844.832694
  69.599889, 1861.346126
  70.099889, 1877.849993
  70.599889, 1894.342174
  71.099889, 1910.826931
  71.599889, 1927.301413
  72.099889, 1943.764898
  72.599889, 1960.220957
  73.099889, 1976.666042
  73.599889, 1993.101121
  74.099889, 2009.528367
  74.599889, 2025.944010
  75.099889, 2042.350716
  75.599889, 2058.748900
  76.099889, 2075.135164
  76.599889, 2091.513309
  77.099889, 2107.882226
  77.599889, 2124.239249
  78.099889, 2140.588645
  78.599889, 2156.928113
  79.099889, 2173.256251
  79.599889, 2189.577017
  80.099889, 2205.887153
  80.599889, 2222.186518
  81.099889, 2238.478232
  81.599889, 2254.758635
  82.099889, 2271.029721
  82.599889, 2287.292620
  83.099889, 2303.543728
  83.599889, 2319.786360
  84.099889, 2336.020109
  84.599889, 2352.242154
  85.099889, 2368.456698
  85.599889, 2384.661658
  86.099889, 2400.855021
  86.599889, 2417.040969
  87.099889, 2433.216643
  87.599889, 2449.381261
  88.099889, 2465.538398
  88.599889, 2481.684584
  89.099889, 2497.821112
  89.599889, 2513.949804
  90.099889, 2530.066968
  90.599889, 2546.175451
  91.099889, 2562.275414
  91.599889, 2578.363732
  92.099889, 2594.444405
  92.599889, 2610.515866
  93.099889, 2626.575697
  93.599889, 2642.628120
  94.099889, 2658.670649
  94.599889, 2674.701808
  95.099889, 2690.725558
  95.599889, 2706.738747
  96.099889, 2722.742039
  96.599889, 2738.737833
  97.099889, 2754.722417
  97.599889, 2770.698022
  98.099889, 2786.665489
  98.599889, 2802.621392
  99.099889, 2818.569294
  99.599889, 2834.508377
 100.099889, 2850.435775
 100.599889, 2866.355601
 101.099889, 2882.265940
 101.599889, 2898.165079
