Speed (CAS), Efficiency
 135.804661,   14.755680
 136.933333,   14.913562
 138.062005,   15.076208
 139.190678,   15.243822
 140.319350,   15.416615
 141.448022,   15.594814
 142.576695,   15.778660
 143.705367,   15.861139
 144.834040,   15.935297
 145.962712,   16.010740
 147.091384,   16.087495
 148.220057,   16.165589
 149.348729,   16.245051
 150.477401,   16.325910
 151.606074,   16.408195
 152.734746,   16.491939
 153.863419,   16.577172
 154.992091,   16.663929
 156.120763,   16.752242
 157.249436,   16.842148
 158.378108,   16.933682
 159.506780,   17.026882
 160.635453,   17.121786
 161.764125,   17.218435
 162.892798,   17.316869
 164.021470,   17.417131
 165.150142,   17.519266
 166.278815,   17.623319
 167.407487,   17.729336
 168.536160,   17.733795
 169.664832,   17.718115
 170.793504,   17.702359
 171.922177,   17.686526
 173.050849,   17.670618
 174.179521,   17.654635
 175.308194,   17.638577
 176.436866,   17.622445
 177.565539,   17.606239
 178.694211,   17.589959
 179.822883,   17.573607
 180.951556,   17.557183
 182.080228,   17.540686
 183.208900,   17.524119
 184.337573,   17.507480
 185.466245,   17.490772
 186.594918,   17.473993
 187.723590,   17.457145
 188.852262,   17.440228
 189.980935,   17.423243
 191.109607,   17.406190
 192.238279,   17.389070
 193.366952,   17.371883
 194.495624,   17.354629
 195.624297,   17.337310
 196.752969,   17.319925
 197.881641,   17.302475
 199.010314,   17.284961
 200.138986,   17.267383
 201.267658,   17.249742
 202.396331,   17.232037
 203.525003,   17.214271
 204.653676,   17.196442
 205.782348,   17.178552
 206.911020,   17.160601
 208.039693,   17.142590
 209.168365,   17.124519
 210.297038,   17.106388
 211.425710,   17.088199
 212.554382,   17.069951
 213.683055,   16.973231
 214.811727,   16.867126
 215.940399,   16.761790
 217.069072,   16.657220
 218.197744,   16.553412
 219.326417,   16.450361
 220.455089,   16.348064
 221.583761,   16.246515
 222.712434,   16.145712
 223.841106,   16.045648
 224.969778,   15.946321
 226.098451,   15.847726
 227.227123,   15.749858
 228.355796,   15.652713
 229.484468,   15.556287
 230.613140,   15.460575
 231.741813,   15.365572
 232.870485,   15.271274
 233.999157,   15.177677
 235.127830,   15.084776
 236.256502,   14.992566
 237.385175,   14.901044
 238.513847,   14.810203
 239.642519,   14.720041
 240.771192,   14.630551
 241.899864,   14.541731
 243.028536,   14.453574
 244.157209,   14.366077
 245.285881,   14.279234
 246.414554,   14.193042
 247.543226,   14.107496
