V/VsTO, Thrust - Yawing Moment
   0.324483, 147531.777907
   0.327718, 147425.900051
   0.330953, 147320.022195
   0.334188, 147214.144340
   0.337423, 147108.266484
   0.340658, 147002.388628
   0.343893, 146896.510773
   0.347128, 146790.632917
   0.350363, 146684.755061
   0.353598, 146578.877206
   0.356833, 146472.999350
   0.360068, 146367.121494
   0.363303, 146261.243639
   0.366538, 146155.365783
   0.369773, 146049.487927
   0.373008, 145943.610072
   0.376243, 145837.732216
   0.379478, 145731.854360
   0.382713, 145625.976505
   0.385948, 145520.098649
   0.389183, 145414.220793
   0.392418, 145308.342938
   0.395653, 145202.465082
   0.398888, 145096.587226
   0.402123, 144990.709371
   0.405358, 144884.831515
   0.408593, 144778.953659
   0.411828, 144673.075804
   0.415063, 144567.197948
   0.418298, 144461.320092
   0.421534, 144355.442237
   0.424769, 144249.564381
   0.428004, 144143.686525
   0.431239, 144037.808670
   0.434474, 143931.930814
   0.437709, 143826.052958
   0.440944, 143720.175103
   0.444179, 143614.297247
   0.447414, 143508.419391
   0.450649, 143373.045815
   0.453884, 143236.241982
   0.457119, 143099.438150
   0.460354, 142962.634318
   0.463589, 142825.830486
   0.466824, 142689.026654
   0.470059, 142552.222822
   0.473294, 142415.418990
   0.476529, 142278.615158
   0.479764, 142141.811326
   0.482999, 142005.007494
   0.486234, 141868.203661
   0.489469, 141731.399829
   0.492704, 141594.595997
   0.495939, 141457.792165
   0.499174, 141320.988333
   0.502409, 141184.184501
   0.505644, 141047.380669
   0.508879, 140910.576837
   0.512114, 140773.773005
   0.515349, 140636.969172
   0.518584, 140500.165340
   0.521819, 140363.361508
   0.525054, 140226.557676
   0.528289, 140089.753844
   0.531524, 139952.950012
   0.534759, 139816.146180
   0.537994, 139679.342348
   0.541229, 139542.538516
   0.544464, 139405.734684
   0.547699, 139268.930851
   0.550934, 139132.127019
   0.554169, 138995.323187
   0.557404, 138858.519355
   0.560639, 138721.715523
   0.563874, 138584.911691
   0.567109, 138448.107859
   0.570344, 138311.304027
   0.573579, 138174.500195
   0.576814, 138037.696363
   0.580049, 137900.892530
   0.583284, 137764.088698
   0.586519, 137627.284866
   0.589754, 137490.481034
   0.592989, 137353.677202
   0.596224, 137216.873370
   0.599459, 137080.069538
   0.602694, 136943.265706
   0.605929, 136806.461874
   0.609164, 136669.658041
   0.612399, 136532.854209
   0.615634, 136396.050377
   0.618869, 136259.246545
   0.622104, 136122.442713
   0.625339, 135985.638881
   0.628574, 135848.835049
   0.631809, 135712.031217
   0.635044, 135575.227385
   0.638279, 135438.423553
   0.641514, 135301.619720
   0.644749, 135164.815888
   0.647984, 135028.012056
   0.651219, 134891.208224
   0.654454, 134754.404392
   0.657689, 134617.600560
   0.660924, 134480.796728
   0.664159, 134343.992896
   0.667394, 134207.189064
   0.670629, 134070.385232
   0.673864, 133899.570134
   0.677099, 133719.092030
   0.680334, 133538.613926
   0.683569, 133358.135822
   0.686804, 133177.657719
   0.690039, 132997.179615
