V/VsTO, Thrust - Yawing Moment
   0.324483, 16023.506404
   0.327718, 16344.598728
   0.330953, 16668.876373
   0.334188, 16996.339339
   0.337423, 17326.987627
   0.340658, 17660.821235
   0.343893, 17997.840166
   0.347128, 18338.044418
   0.350363, 18681.433991
   0.353598, 19028.008885
   0.356833, 19377.769101
   0.360068, 19730.714638
   0.363303, 20086.845496
   0.366538, 20446.161676
   0.369773, 20808.663178
   0.373008, 21174.350000
   0.376243, 21543.222144
   0.379478, 21915.279610
   0.382713, 22290.522396
   0.385948, 22668.950504
   0.389183, 23050.563934
   0.392418, 23435.362685
   0.395653, 23823.346757
   0.398888, 24214.516150
   0.402123, 24608.870865
   0.405358, 25006.410901
   0.408593, 25407.136259
   0.411828, 25811.046938
   0.415063, 26218.142938
   0.418298, 26628.424260
   0.421534, 27041.890903
   0.424769, 27458.542868
   0.428004, 27878.380153
   0.431239, 28301.402761
   0.434474, 28727.610689
   0.437709, 29157.003939
   0.440944, 29589.582510
   0.444179, 30025.346403
   0.447414, 30464.295617
   0.450649, 30906.430152
   0.453884, 31351.750009
   0.457119, 31800.255187
   0.460354, 32251.945686
   0.463589, 32706.821507
   0.466824, 33164.882649
   0.470059, 33626.129113
   0.473294, 34090.560898
   0.476529, 34558.178004
   0.479764, 35028.980432
   0.482999, 35502.968181
   0.486234, 35980.141251
   0.489469, 36460.499643
   0.492704, 36944.043356
   0.495939, 37430.772390
   0.499174, 37920.686746
   0.502409, 38413.786423
   0.505644, 38910.071422
   0.508879, 39409.541742
   0.512114, 39912.197383
   0.515349, 40418.038346
   0.518584, 40927.064630
   0.521819, 41439.276235
   0.525054, 41954.673162
   0.528289, 42473.255410
   0.531524, 42995.022979
   0.534759, 43519.975870
   0.537994, 44048.114082
   0.541229, 44579.437616
   0.544464, 45113.946471
   0.547699, 45651.640647
   0.550934, 46192.520145
   0.554169, 46736.584964
   0.557404, 47283.835104
   0.560639, 47834.270566
   0.563874, 48387.891349
   0.567109, 48944.697453
   0.570344, 49504.688879
   0.573579, 50067.865626
   0.576814, 50634.227695
   0.580049, 51203.775085
   0.583284, 51776.507796
