Speed, Powers
 228.033520, 3771.835618
 229.701795, 3785.643913
 231.370070, 3799.150736
 233.038345, 3811.771879
 234.706620, 3823.706290
 236.374895, 3835.312144
 238.043170, 3846.587104
 239.711445, 3859.670159
 241.379720, 3874.178956
 243.047995, 3888.430742
 244.716271, 3902.423742
 246.384546, 3916.631944
 248.052821, 3933.970037
 249.721096, 3951.122255
 251.389371, 3968.087348
 253.057646, 3984.864065
 254.725921, 4002.421542
 256.394196, 4022.695661
 258.062471, 4042.853474
 259.730746, 4062.894224
 261.399021, 4082.817153
 263.067296, 4102.621506
 264.735571, 4125.648657
 266.403846, 4149.136103
 268.072122, 4172.576228
 269.740397, 4195.968735
 271.408672, 4219.313327
 273.076947, 4242.609709
 274.745222, 4269.203577
 276.413497, 4296.323256
 278.081772, 4323.464669
 279.750047, 4350.627947
 281.418322, 4377.813222
 283.086597, 4405.020624
 284.754872, 4432.748317
 286.423147, 4463.868779
 288.091422, 4495.079504
 289.759698, 4526.381017
 291.427973, 4557.773843
 293.096248, 4589.258509
 294.764523, 4620.835539
 296.432798, 4652.505461
 298.101073, 4686.143427
 299.769348, 4721.892060
 301.437623, 4757.800135
 303.105898, 4793.868540
 304.774173, 4830.098161
 306.442448, 4866.489887
 308.110723, 4903.044603
 309.778998, 4939.763199
 311.447274, 4976.646560
 313.115549, 5016.463957
 314.783824, 5057.583669
 316.452099, 5098.932812
 318.120374, 5140.512602
 319.788649, 5182.324255
 321.456924, 5224.368987
 323.125199, 5266.648013
 324.793474, 5309.162550
 326.461749, 5351.913813
 328.130024, 5394.903019
 329.798299, 5440.115274
 331.466574, 5487.473869
 333.134850, 5535.132783
 334.803125, 5583.093528
 336.471400, 5631.357616
 338.139675, 5679.926558
 339.807950, 5728.801865
 341.476225, 5777.985050
 343.144500, 5827.477623
 344.812775, 5877.281096
 346.481050, 5927.396981
 348.149325, 5977.826789
 349.817600, 6030.262234
 351.485875, 6085.208094
 353.154150, 6140.527728
 354.822426, 6196.222910
 356.490701, 6252.295414
 358.158976, 6308.747014
 359.827251, 6365.579485
 361.495526, 6422.794599
 363.163801, 6480.394132
 364.832076, 6538.379858
 366.500351, 6596.753550
 368.168626, 6655.516982
 369.836901, 6714.671929
 371.505176, 6774.220165
 373.173451, 6834.163464
 374.841726, 6897.727604
 376.510001, 6962.372246
 378.178277, 7027.479478
 379.846552, 7093.062927
 381.514827, 7159.141133
 383.183102, 7225.737933
 384.851377, 7292.882853
 386.519652, 7360.611519
 388.187927, 7428.966076
 389.856202, 7497.995619
 391.524477, 7567.756642
 393.192752, 7638.313493
