Time, Altitude
   0.000000, 1219.200000
   0.500000, 1217.398814
   1.000000, 1215.597929
   1.500000, 1213.796599
   2.000000, 1211.994814
   2.500000, 1210.192981
   3.000000, 1208.391099
   3.500000, 1206.589519
   4.000000, 1204.788246
   4.500000, 1202.987682
   5.000000, 1201.187845
   5.500000, 1199.387549
   6.000000, 1197.586782
   6.500000, 1195.785988
   7.000000, 1193.985167
   7.500000, 1192.184116
   8.000000, 1190.382831
   8.500000, 1188.581497
   9.000000, 1186.780111
   9.500000, 1184.978637
  10.000000, 1183.177071
  10.500000, 1181.375417
  11.000000, 1179.573674
  11.500000, 1177.772045
  12.000000, 1175.970534
  12.500000, 1174.168697
  13.000000, 1172.366525
  13.500000, 1170.564288
  14.000000, 1168.761984
  14.500000, 1166.959656
  15.000000, 1165.157304
  15.500000, 1163.355126
  16.000000, 1161.553125
  16.500000, 1159.751874
  17.000000, 1157.951392
  17.500000, 1156.150821
  18.000000, 1154.350160
  18.500000, 1152.549492
  19.000000, 1150.748816
  19.500000, 1148.948406
  20.000000, 1147.148268
  20.500000, 1145.348021
  21.000000, 1143.547662
  21.500000, 1141.746677
  22.000000, 1139.945048
  22.500000, 1138.143436
  23.000000, 1136.341841
  23.500000, 1134.540269
  24.000000, 1132.738720
  24.500000, 1130.936895
  25.000000, 1129.134785
  25.500000, 1127.332587
  26.000000, 1125.530300
  26.500000, 1123.728306
  27.000000, 1121.926613
  27.500000, 1120.124947
  28.000000, 1118.323306
  28.500000, 1116.521434
  29.000000, 1114.719325
  29.500000, 1112.916749
  30.000000, 1111.113695
  30.500000, 1109.310639
  31.000000, 1107.507581
  31.500000, 1105.704761
  32.000000, 1103.902185
  32.500000, 1102.099645
  33.000000, 1100.297141
  33.500000, 1098.494479
  34.000000, 1096.691657
  34.500000, 1094.888502
  35.000000, 1093.085006
  35.500000, 1091.281025
  36.000000, 1089.476548
  36.500000, 1087.671301
  37.000000, 1085.865266
  37.500000, 1084.059338
  38.000000, 1082.253520
  38.500000, 1080.448040
  39.000000, 1078.642906
  39.500000, 1076.838018
  40.000000, 1075.033381
  40.500000, 1073.228895
  41.000000, 1071.424564
  41.500000, 1069.620291
  42.000000, 1067.816079
  42.500000, 1066.011839
  43.000000, 1064.207570
  43.500000, 1062.403197
  44.000000, 1060.598717
  44.500000, 1058.794068
  45.000000, 1056.989245
  45.500000, 1055.184204
  46.000000, 1053.378938
  46.500000, 1051.573419
  47.000000, 1049.767642
  47.500000, 1047.961597
