Mach, Climb Angle
   0.321950,   59.516436
   0.326576,   60.901015
   0.331203,   63.438587
   0.335830,   65.971002
   0.340457,   68.428408
   0.345083,   70.603058
   0.349710,   72.780012
   0.354337,   74.529342
   0.358964,   76.290174
   0.363591,   77.828717
   0.368217,   79.099859
   0.372844,   80.394798
   0.377471,   81.557033
   0.382098,   82.197316
   0.386724,   82.852644
   0.391351,   83.523017
   0.395978,   83.862125
   0.400605,   83.896894
   0.405232,   83.877009
   0.409858,   83.694928
   0.414485,   83.385643
   0.419112,   82.640848
   0.423739,   81.896670
   0.428365,   81.153109
   0.432992,   80.410165
   0.437619,   79.546461
   0.442246,   78.236196
   0.446872,   76.920463
   0.451499,   75.599263
   0.456126,   74.272595
   0.460753,   72.940459
   0.465380,   71.491589
   0.470006,   69.616225
   0.474633,   67.730045
   0.479260,   65.833048
   0.483887,   63.925234
   0.488513,   62.006602
   0.493140,   60.077152
   0.497767,   58.136884
   0.502394,   55.766979
   0.507020,   53.438413
   0.511647,   51.111939
   0.516274,   48.770024
   0.520901,   46.412667
   0.525528,   44.039866
   0.530154,   41.651622
   0.534781,   39.247933
   0.539408,   36.828799
   0.544035,   34.152918
   0.548661,   31.249168
   0.553288,   28.326075
   0.557915,   25.383638
   0.562542,   22.421855
   0.567169,   19.440724
   0.571795,   16.440241
   0.576422,   13.420407
   0.581049,   10.381217
   0.585676,    7.322669
   0.590302,    4.244762
   0.594929,    1.147492
   0.599556,   -2.055376
   0.604183,   -5.515953
   0.608809,   -8.914526
   0.613436,  -12.335651
   0.618063,  -15.779331
   0.622690,  -19.245571
   0.627317,  -22.734375
   0.631943,  -26.245747
   0.636570,  -29.779692
   0.641197,  -33.336214
   0.645824,  -36.915320
   0.650450,  -40.517012
   0.655077,  -44.141298
   0.659704,  -47.788181
   0.664331,  -51.457668
   0.668957,  -55.149765
   0.673584,  -58.864477
   0.678211,  -62.601810
   0.682838,  -66.653125
   0.687465,  -70.794736
   0.692091,  -74.961462
   0.696718,  -79.153311
   0.701345,  -83.409602
   0.705972,  -88.012651
   0.710598,  -92.640877
   0.715225,  -97.294294
   0.719852, -101.972919
   0.724479, -106.677169
   0.729106, -111.409056
   0.733732, -116.172698
   0.738359, -120.974484
   0.742986, -125.711893
   0.747613, -130.418238
   0.752239, -135.197243
   0.756866, -140.066135
   0.761493, -145.045306
   0.766120, -150.158498
   0.770746, -155.433000
   0.775373, -160.899846
   0.780000, -166.594016
