Ground distance, Vertical Forces
   0.000000, 118189.848672
   1.552581, 118189.848672
   6.194861, 118189.848672
  13.903565, 118189.848672
  24.655307, 118189.848672
  38.426598, 118189.848672
  55.193855, 118189.848672
  74.933397, 118189.848672
  97.621461, 118189.848672
 123.234202, 118189.848672
 151.747692, 118189.848672
 183.137943, 118189.848672
 217.380894, 118189.848672
 254.452420, 118189.848672
 294.328359, 118189.848672
 336.984478, 118189.848672
 382.396512, 118189.848672
 430.540166, 118189.848672
 481.391088, 118189.848672
 534.924921, 118189.848672
 591.117286, 118189.848672
 649.943770, 118189.848672
 711.379973, 118189.848672
 775.401505, 118189.848672
 841.983979, 118189.848672
 911.103042, 118189.848672
 982.734388, 118189.848672
1056.853758, 118189.848672
1133.436948, 118189.848672
1212.459821, 118189.848672
1293.898341, 118189.848672
1377.728538, 118189.848672
1463.926518, 118189.848672
1552.468476, 118189.848672
1643.330693, 118189.848672
1736.489524, 118189.848672
1824.877900, 118189.848672
1922.398242, 118189.848672
2022.163745, 118189.848672
2124.169540, 118189.848672
2146.505219, 118189.848672
2251.214168, 118187.416504
2277.025392, 118184.550489
2384.355505, 118153.853600
2493.521616, 118087.310676
2604.117497, 117985.437116
2715.797728, 117851.839552
2828.343401, 117692.148135
2897.164309, 117585.079014
3010.793420, 117397.621572
3124.948951, 117202.961940
3239.539057, 117008.998344
3354.486084, 116823.478434
3469.726689, 116653.683706
3585.211081, 116506.217373
3700.902640, 116386.734384
3816.778873, 116299.753703
3932.831073, 116248.559785
4036.368932, 116234.687099
4152.770657, 116233.637426
4269.363497, 116228.722518
4386.144112, 116219.975208
4503.107868, 116207.450860
4620.248881, 116191.227187
4737.560092, 116171.404210
4855.033332, 116148.104323
4972.659414, 116121.472426
5090.428220, 116091.676058
5208.328801, 116058.905489
5326.349480, 116023.373690
5444.477965, 115985.316140
5562.701457, 115944.990391
5681.006772, 115902.675368
5693.922465, 115897.949447
5812.302261, 115853.792739
5930.732217, 115808.383697
6049.195670, 115762.144584
6167.676171, 115715.513326
6175.383949, 115712.476893
6293.867422, 115678.161076
6412.350536, 115661.538581
6530.833386, 115654.426670
6649.316003, 115652.513179
6767.798534, 115653.143925
6886.280761, 115654.957688
7004.762672, 115657.969114
7123.244640, 115662.181473
7241.726770, 115665.332133
7360.208915, 115669.545489
7478.691277, 115672.858195
7597.173677, 115677.073369
7715.656284, 115680.338892
7834.138936, 115684.556090
7952.621793, 115687.796648
7969.202651, 115688.315654
8087.685130, 115766.437436
8206.167027, 115942.463812
8324.648379, 116160.693404
8443.129259, 116389.468953
8561.609802, 116613.498061
8680.090152, 116826.002117
8798.570695, 117024.519770
8917.051601, 117207.125172
9035.532939, 117327.264416
9154.014848, 117384.536566
9272.497252, 117413.716430
9390.980040, 117429.389190
9509.463161, 117437.979871
9627.946546, 117442.906019
9746.430148, 117445.790726
9864.913934, 117447.741943
9983.397806, 117449.066634
10101.881955, 117450.099177
10220.365981, 117450.873330
10338.850100, 117451.999173
10457.334544, 117452.618228
10575.818741, 117453.192181
10694.302859, 117454.118162
10812.787305, 117455.128762
10931.271706, 117455.502935
11049.755856, 117456.229436
11168.240075, 117457.305401
11286.724652, 117457.992539
11405.209010, 117458.519172
11523.693258, 117459.395716
11642.177798, 117460.509260
11760.662391, 117460.836811
11879.146716, 117461.514341
11997.631064, 117462.539421
12116.115786, 117463.322867
12234.600336, 117463.801363
12353.084739, 117464.627714
12471.569376, 117465.798018
12590.054175, 117466.129461
12708.538688, 117466.757480
12827.023177, 117467.731166
12945.508023, 117468.585000
13063.992724, 117469.015401
13182.477225, 117469.791874
13300.961881, 117470.910954
13419.446806, 117471.390262
13537.931452, 117471.969308
13656.416033, 117472.892068
13774.900953, 117473.847253
13893.385806, 117474.229499
14011.870430, 117474.955679
14130.355152, 117476.022771
14248.840194, 117476.607891
14367.324977, 117477.137517
14485.809652, 117478.008957
14604.294627, 117479.095873
14722.779657, 117479.429417
14841.264443, 117480.104537
14959.749283, 117481.118671
15078.234472, 117481.792435
15196.719435, 117482.271700
15315.204247, 117483.090854
15433.689293, 117484.245906
15552.174532, 117484.595773
15670.659516, 117485.218979
15789.144512, 117486.179279
15907.629880, 117486.970117
16026.115097, 117487.397766
16144.600138, 117488.163120
16263.085359, 117489.262670
16381.570840, 117489.698239
16500.056051, 117490.268546
16618.541216, 117491.174294
16737.026737, 117492.120049
16855.512219, 117492.495689
16973.997490, 117493.207023
17092.482868, 117494.251131
17210.968577, 117494.831276
17329.454035, 117495.348667
17447.939384, 117496.199903
17566.425025, 117497.289716
17684.910741, 117497.613942
17803.396211, 117498.271816
17921.881723, 117499.260898
18040.367594, 117499.969161
18158.853268, 117500.433982
18277.338788, 117501.230726
18395.824532, 117502.355573
18514.310481, 117502.721871
18632.796168, 117503.325701
18751.281849, 117504.258928
18869.767897, 117505.088355
18988.253826, 117505.499631
19106.739570, 117506.240749
19225.225473, 117507.308389
19343.711697, 117507.819656
19462.197687, 117508.367892
19580.683636, 117509.243490
19699.169939, 117510.186119
19817.656225, 117510.541977
19936.142302, 117511.225484
20054.628479, 117512.233842
20173.115008, 117512.833998
20291.601312, 117513.325644
20410.087511, 117514.143067
20528.573995, 117515.220186
20647.060575, 117515.520848
20765.546906, 117516.147210
20884.033264, 117517.096988
21002.519990, 117517.830317
21121.006547, 117518.265907
21239.492948, 117519.025502
21357.979552, 117520.105497
21476.466406, 117520.506670
21594.953007, 117521.075456
21713.439590, 117521.965826
21831.926540, 117522.821318
21950.413412, 117523.199678
22068.900094, 117523.900004
22187.386912, 117524.919228
22305.874048, 117525.433613
22424.360939, 117525.943899
22542.847750, 117526.774163
22661.334883, 117527.796763
22779.822090, 117528.117260
22898.309085, 117528.757503
23016.796161, 117529.714971
23135.283594, 117530.335284
23253.770813, 117530.786081
23372.257897, 117531.555171
23490.745218, 117532.638752
23609.232758, 117532.986280
23727.720061, 117533.565951
23846.207380, 117534.461302
23964.695087, 117535.277274
24083.182644, 117535.668479
24201.669954, 117536.377032
24320.157357, 117537.399668
24438.645078, 117537.988092
24557.132497, 117538.510423
24675.619769, 117539.348199
24794.107315, 117540.431068
24912.594911, 117540.767840
25031.082206, 117541.420144
25149.569505, 117542.385215
25268.057150, 117543.113132
25386.544547, 117543.580169
25505.031740, 117544.360909
25623.519116, 117545.451312
25742.006707, 117545.878817
25860.493984, 117546.474157
25978.981212, 117547.380479
26097.468828, 117548.593574
26215.957088, 117549.923682
26246.719160, 117550.080580
