Mach, Altitude
   0.174120,    0.000000
   0.175156,  328.083990
   0.176201,  656.167979
   0.177255,  984.251969
   0.178317, 1312.335958
   0.179388, 1640.419948
   0.180468, 1968.503937
   0.181556, 2296.587927
   0.182654, 2624.671916
   0.183761, 2952.755906
   0.184878, 3280.839895
   0.186003, 3608.923885
   0.187138, 3937.007874
   0.188283, 4265.091864
   0.189437, 4593.175853
   0.190601, 4921.259843
   0.191775, 5249.343832
   0.192959, 5577.427822
   0.194153, 5905.511811
   0.195357, 6233.595801
   0.196571, 6561.679790
   0.197796, 6889.763780
   0.199031, 7217.847769
   0.200277, 7545.931759
   0.201534, 7874.015748
   0.202801, 8202.099738
   0.204080, 8530.183727
   0.205369, 8858.267717
   0.206670, 9186.351706
   0.207983, 9514.435696
   0.209306, 9842.519685
   0.210642, 10170.603675
   0.211989, 10498.687664
   0.213348, 10826.771654
   0.214719, 11154.855643
   0.216102, 11482.939633
   0.217497, 11811.023622
   0.218905, 12139.107612
   0.220326, 12467.191601
   0.221759, 12795.275591
   0.223205, 13123.359580
   0.224664, 13451.443570
   0.226136, 13779.527559
   0.227621, 14107.611549
   0.229120, 14435.695538
   0.230633, 14763.779528
   0.232159, 15091.863517
   0.233699, 15419.947507
   0.235254, 15748.031496
   0.236822, 16076.115486
   0.238405, 16404.199475
   0.240003, 16732.283465
   0.241615, 17060.367454
   0.243243, 17388.451444
   0.244885, 17716.535433
   0.247297, 18044.619423
   0.249721, 18372.703412
   0.252157, 18700.787402
   0.255355, 19028.871391
   0.257815, 19356.955381
   0.260287, 19685.039370
   0.264260, 20013.123360
   0.268239, 20341.207349
   0.272223, 20669.291339
   0.276214, 20997.375328
   0.281684, 21325.459318
   0.287153, 21653.543307
   0.292621, 21981.627297
   0.299549, 22309.711286
   0.306469, 22637.795276
   0.313379, 22965.879265
   0.321005, 23293.963255
   0.327895, 23622.047244
   0.336939, 23950.131234
   0.347400, 24278.215223
   0.356396, 24606.299213
   0.371093, 24934.383202
   0.422120, 25262.467192
   0.438349, 24934.383202
   0.444650, 24606.299213
   0.451010, 24278.215223
   0.458151, 23950.131234
   0.462460, 23622.047244
   0.465364, 23293.963255
   0.467578, 22965.879265
   0.469824, 22637.795276
   0.472103, 22309.711286
   0.474414, 21981.627297
   0.476756, 21653.543307
   0.478392, 21325.459318
   0.480056, 20997.375328
   0.481006, 20669.291339
   0.481978, 20341.207349
   0.482229, 20013.123360
   0.482499, 19685.039370
   0.482787, 19356.955381
   0.482345, 19028.871391
   0.482667, 18700.787402
   0.483007, 18372.703412
   0.482611, 18044.619423
   0.482984, 17716.535433
   0.482617, 17388.451444
   0.483023, 17060.367454
   0.482685, 16732.283465
   0.482360, 16404.199475
   0.482048, 16076.115486
   0.482514, 15748.031496
   0.482229, 15419.947507
   0.481957, 15091.863517
   0.481698, 14763.779528
   0.480679, 14435.695538
   0.479669, 14107.611549
   0.478668, 13779.527559
   0.477676, 13451.443570
   0.476694, 13123.359580
   0.475719, 12795.275591
   0.474754, 12467.191601
   0.473797, 12139.107612
   0.472849, 11811.023622
   0.471908, 11482.939633
   0.470977, 11154.855643
   0.470053, 10826.771654
   0.469138, 10498.687664
   0.468230, 10170.603675
   0.466539, 9842.519685
   0.464060, 9514.435696
   0.462378, 9186.351706
   0.459906, 8858.267717
   0.458232, 8530.183727
   0.456564, 8202.099738
   0.454102, 7874.015748
   0.452442, 7545.931759
   0.450787, 7217.847769
   0.449137, 6889.763780
   0.447492, 6561.679790
   0.445851, 6233.595801
   0.444215, 5905.511811
   0.442584, 5577.427822
   0.440957, 5249.343832
   0.439335, 4921.259843
   0.436906, 4593.175853
   0.435292, 4265.091864
   0.433682, 3937.007874
   0.431261, 3608.923885
   0.429659, 3280.839895
   0.428061, 2952.755906
   0.425649, 2624.671916
   0.424058, 2296.587927
   0.422472, 1968.503937
   0.420068, 1640.419948
   0.418489, 1312.335958
   0.416913,  984.251969
   0.414517,  656.167979
   0.412949,  328.083990
   0.411385,    0.000000
