Time, Vertical Forces
   0.000000, 525734.506500
   0.100000, 525734.506500
   0.200000, 525734.506500
   0.300000, 525734.506500
   0.400000, 525734.506500
   0.500000, 525734.506500
   0.600000, 525734.506500
   0.700000, 525734.506500
   0.800000, 525734.506500
   0.900000, 525734.506500
   1.000000, 525734.506500
   1.100000, 525734.506500
   1.200000, 525734.506500
   1.300000, 525734.506500
   1.400000, 525734.506500
   1.500000, 525734.506500
   1.600000, 525734.506500
   1.700000, 525734.506500
   1.800000, 525734.506500
   1.900000, 525734.506500
   2.000000, 525734.506500
   2.100000, 525734.506500
   2.200000, 525734.506500
   2.300000, 525734.506500
   2.400000, 525734.506500
   2.500000, 525734.506500
   2.600000, 525734.506500
   2.700000, 525734.506500
   2.800000, 525734.506500
   2.900000, 525734.506500
   3.000000, 525734.506500
   3.100000, 525734.506500
   3.200000, 525734.506500
   3.300000, 525734.506500
   3.400000, 525734.506500
   3.500000, 525734.506500
   3.600000, 525734.506500
   3.700000, 525734.506500
   3.800000, 525734.506500
   3.900000, 525734.506500
   4.000000, 525734.506500
   4.100000, 525734.506500
   4.200000, 525734.506500
   4.300000, 525734.506500
   4.400000, 525734.506500
   4.500000, 525734.506500
   4.600000, 525734.506500
   4.700000, 525734.506500
   4.800000, 525734.506500
   4.900000, 525734.506500
   5.000000, 525734.506500
   5.100000, 525734.506500
   5.200000, 525734.506500
   5.300000, 525734.506500
   5.400000, 525734.506500
   5.500000, 525734.506500
   5.600000, 525734.506500
   5.700000, 525734.506500
   5.800000, 525734.506500
   5.900000, 525734.506500
   6.000000, 525734.506500
   6.100000, 525734.506500
   6.200000, 525734.506500
   6.300000, 525734.506500
   6.400000, 525734.506500
   6.500000, 525734.506500
   6.600000, 525734.506500
   6.700000, 525734.506500
   6.800000, 525734.506500
   6.900000, 525734.506500
   7.000000, 525734.506500
   7.100000, 525734.506500
   7.200000, 525734.506500
   7.300000, 525734.506500
   7.400000, 525734.506500
   7.500000, 525734.506500
   7.600000, 525734.506500
   7.700000, 525734.506500
   7.800000, 525734.506500
   7.900000, 525734.506500
   8.000000, 525734.506500
   8.100000, 525734.506500
   8.200000, 525734.506500
   8.300000, 525734.506500
   8.400000, 525734.506500
   8.500000, 525734.506500
   8.600000, 525734.506500
   8.700000, 525734.506500
   8.800000, 525734.506500
   8.900000, 525734.506500
   9.000000, 525734.506500
   9.100000, 525734.506500
   9.200000, 525734.506500
   9.300000, 525734.506500
   9.400000, 525734.506500
   9.500000, 525734.506500
   9.600000, 525734.506500
   9.700000, 525734.506500
   9.800000, 525734.506500
   9.900000, 525734.506500
  10.000000, 525734.506500
  10.100000, 525734.506500
  10.200000, 525734.506500
  10.300000, 525734.506500
  10.400000, 525734.506500
  10.500000, 525734.506500
  10.600000, 525734.506500
  10.700000, 525734.506500
  10.800000, 525734.506500
  10.900000, 525734.506500
  11.000000, 525734.506500
  11.100000, 525734.506500
  11.200000, 525734.506500
  11.300000, 525734.506500
  11.400000, 525734.506500
  11.500000, 525734.506500
  11.600000, 525734.506500
  11.700000, 525734.506500
  11.800000, 525734.506500
  11.900000, 525734.506500
  12.000000, 525734.506500
  12.100000, 525734.506500
  12.200000, 525734.506500
  12.300000, 525734.506500
  12.400000, 525734.506500
  12.500000, 525734.506500
  12.600000, 525734.506500
  12.700000, 525734.506500
  12.800000, 525734.506500
  12.900000, 525734.506500
  13.000000, 525734.506500
  13.100000, 525734.506500
  13.200000, 525734.506500
  13.300000, 525734.506500
  13.400000, 525734.506500
  13.500000, 525734.506500
  13.600000, 525734.506500
  13.700000, 525734.506500
  13.800000, 525734.506500
  13.900000, 525734.506500
  14.000000, 525734.506500
  14.100000, 525734.506500
  14.200000, 525734.506500
  14.300000, 525734.506500
  14.400000, 525734.506500
  14.500000, 525734.506500
  14.600000, 525734.506500
  14.700000, 525734.506500
  14.800000, 525734.506500
  14.900000, 525734.506500
  15.000000, 525734.506500
  15.100000, 525734.506500
  15.200000, 525734.506500
  15.300000, 525734.506500
  15.400000, 525734.506500
  15.500000, 525734.506500
  15.600000, 525734.506500
  15.700000, 525734.506500
  15.800000, 525734.506500
  15.900000, 525734.506500
  16.000000, 525734.506500
  16.100000, 525734.506500
  16.200000, 525734.506500
  16.300000, 525734.506500
  16.400000, 525734.506500
  16.500000, 525734.506500
  16.600000, 525734.506500
  16.700000, 525734.506500
  16.800000, 525734.506500
  16.900000, 525734.506500
  17.000000, 525734.506500
  17.100000, 525734.506500
  17.200000, 525734.506500
  17.300000, 525734.506500
  17.400000, 525734.506500
  17.500000, 525734.506500
  17.600000, 525734.506500
  17.700000, 525734.506500
  17.800000, 525734.506500
  17.900000, 525734.506500
  18.000000, 525734.506500
  18.100000, 525734.506500
  18.200000, 525734.506500
  18.300000, 525734.506500
  18.400000, 525734.506500
  18.500000, 525734.506500
  18.600000, 525734.506500
  18.697330, 525734.506500
  18.797330, 525734.506500
  18.897330, 525734.506500
  18.997330, 525734.506500
  19.097330, 525734.506500
  19.197330, 525734.506500
  19.297330, 525734.506500
  19.335992, 525734.506500
  19.435992, 525734.371490
  19.471282, 525734.192577
  19.571282, 525733.117297
  19.671282, 525731.055234
  19.771282, 525727.763096
  19.871282, 525722.980824
  19.971282, 525716.432732
  20.071282, 525707.884987
  20.171282, 525697.140572
  20.271282, 525683.955838
  20.371282, 525668.083070
  20.471282, 525649.270778
  20.571282, 525627.265164
  20.671282, 525601.810310
  20.771282, 525572.649597
  20.871282, 525539.526212
  20.971282, 525502.183835
  21.071282, 525460.367816
  21.171282, 525413.824946
  21.271282, 525362.305621
  21.371282, 525305.562894
  21.471282, 525243.354597
  21.571282, 525175.442805
  21.671282, 525101.595640
  21.771282, 525021.586213
  21.871282, 524935.195766
  21.971282, 524842.209999
  22.071282, 524742.424583
  22.171282, 524635.642928
  22.271282, 524521.676259
  22.371282, 524400.343646
  22.471282, 524271.476727
  22.571282, 524134.913426
  22.671282, 523990.506892
  22.771282, 523838.112419
  22.871282, 523677.603865
  22.971282, 523508.862255
