Time, Vertical Forces
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  18.697330,    0.000000
  18.707330,    0.000000
  19.335992, 6544.307414
  19.471282, 8503.596893
  19.971282, 8458.968605
  19.981282, 8441.085889
  20.981282, 4323.448922
  21.981282,  285.630696
  22.595531, -2156.358497
  22.605531, -2195.826262
  23.605531, -2173.904485
  24.605531, -2152.281511
  25.511645, -2132.529273
  26.511645, -2132.108082
  27.511645, -2131.810997
  28.511645, -2131.513921
  29.511645, -2131.216854
  30.511645, -2130.919796
  31.511645, -2130.622748
  32.511645, -2130.325710
  33.511645, -2130.028680
  34.511645, -2129.731660
  35.511645, -2129.434650
  36.511645, -2129.137648
  37.511645, -2128.840657
  38.511645, -2128.543674
  39.511645, -2128.246701
  40.511645, -2127.949737
  41.511645, -2127.652783
  42.511645, -2127.355838
  43.511645, -2127.058902
  44.511645, -2126.761976
  45.511645, -2126.465059
  46.511645, -2126.168152
  47.511645, -2125.871253
  48.511645, -2125.574365
  49.511645, -2125.277485
  50.511645, -2124.980615
  51.511645, -2124.683755
  52.511645, -2124.386904
  53.511645, -2124.090062
  54.511645, -2123.793229
  55.511645, -2123.496406
  56.511645, -2123.199593
  57.511645, -2122.902788
  58.511645, -2122.605993
  59.511645, -2122.309208
  60.511645, -2122.012432
  61.511645, -2121.715665
  62.511645, -2121.418908
  63.511645, -2121.122160
  64.511645, -2120.825421
  65.511645, -2120.528692
  66.511645, -2120.231972
  67.511645, -2119.935262
  68.511645, -2119.638561
  69.511645, -2119.341870
  70.511645, -2119.045188
  71.511645, -2118.748515
  72.511645, -2118.451851
  73.511645, -2118.155198
  74.511645, -2117.858553
  75.511645, -2117.561918
  76.511645, -2117.265292
  77.511645, -2116.968676
  78.511645, -2116.672069
  79.511645, -2116.375472
  80.511645, -2116.078884
  81.511645, -2115.782305
  82.511645, -2115.485736
  83.511645, -2115.189176
  84.511645, -2114.892625
  85.511645, -2114.596085
  86.511645, -2114.299553
  87.511645, -2114.003031
  88.511645, -2113.706518
  89.511645, -2113.410015
  90.511645, -2113.113521
  91.511645, -2112.817037
  92.511645, -2112.520561
  93.511645, -2112.224096
  94.511645, -2111.927640
  95.511645, -2111.631193
  96.511645, -2111.334756
  97.511645, -2111.038328
  98.511645, -2110.741909
  99.511645, -2110.445500
 100.511645, -2110.149101
 101.511645, -2109.852711
 102.511645, -2109.556330
 103.511645, -2109.259959
 104.511645, -2108.963597
 105.511645, -2108.667244
 106.511645, -2108.370901
 107.511645, -2108.074568
 108.511645, -2107.778244
 109.511645, -2107.481929
 110.511645, -2107.185624
 111.511645, -2106.889328
 112.511645, -2106.593042
 113.511645, -2106.296765
 114.511645, -2106.000498
 115.511645, -2105.704240
 116.511645, -2105.407991
 117.511645, -2105.111752
 118.511645, -2104.815523
 119.511645, -2104.519302
 120.511645, -2104.223092
 121.511645, -2103.774503
 122.026129, -2103.774503
