Speed (CAS), Climb Angle
 121.965363,    4.570899
 123.129075,    4.557243
 124.292787,    4.542014
 125.456500,    4.525316
 126.620212,    4.507256
 127.783924,    4.487450
 128.947637,    4.466026
 130.111349,    4.443479
 131.275061,    4.419637
 132.438774,    4.393991
 133.602486,    4.367484
 134.766198,    4.339604
 135.929911,    4.310292
 137.093623,    4.283794
 138.257336,    4.256914
 139.421048,    4.229556
 140.584760,    4.200717
 141.748473,    4.171054
 142.912185,    4.140251
 144.075897,    4.108470
 145.239610,    4.075700
 146.403322,    4.041998
 147.567034,    4.007262
 148.730747,    3.971847
 149.894459,    3.935150
 151.058171,    3.898238
 152.221884,    3.859587
 153.385596,    3.820932
 154.549308,    3.780810
 155.713021,    3.740197
 156.876733,    3.702739
 158.040446,    3.664073
 159.204158,    3.625373
 160.367870,    3.585481
 161.531583,    3.544842
 162.695295,    3.504155
 163.859007,    3.461925
 165.022720,    3.419308
 166.186432,    3.376630
 167.350144,    3.332393
 168.513857,    3.287798
 169.677569,    3.243130
 170.841281,    3.197237
 172.004994,    3.150669
 173.168706,    3.104016
 174.332419,    3.056838
 175.496131,    3.008948
 176.659843,    2.963366
 177.823556,    2.917688
 178.987268,    2.870901
 180.150980,    2.823358
 181.314693,    2.775708
 182.478405,    2.727951
 183.642117,    2.678990
 184.805830,    2.629389
 185.969542,    2.579670
 187.133254,    2.529835
 188.296967,    2.479210
 189.460679,    2.427555
 190.624391,    2.375774
 191.788104,    2.323865
 192.951816,    2.271829
 194.115529,    2.218423
 195.279241,    2.166516
 196.442953,    2.116579
 197.606666,    2.066505
 198.770378,    2.016294
 199.934090,    1.964794
 201.097803,    1.912813
 202.261515,    1.860687
 203.425227,    1.808416
 204.588940,    1.756000
 205.752652,    1.703078
 206.916364,    1.648925
 208.080077,    1.594619
 209.243789,    1.540159
 210.407502,    1.485546
 211.571214,    1.430780
 212.734926,    1.375645
 213.898639,    1.319175
 215.062351,    1.264986
 216.226063,    1.211471
 217.389776,    1.157795
 218.553488,    1.103957
 219.717200,    1.049958
 220.880913,    0.995288
 222.044625,    0.939618
 223.208337,    0.883780
 224.372050,    0.827773
 225.535762,    0.771597
 226.699474,    0.715253
 227.863187,    0.658739
 229.026899,    0.602057
 230.190612,    0.544184
 231.354324,    0.485866
 232.518036,    0.427372
 233.681749,    0.368734
 234.845461,    0.312491
 236.009173,    0.256072
 237.172886,    0.199478
