Speed (CAS), Climb Angle
 121.965361,    6.502282
 123.539660,    6.467251
 125.113959,    6.429268
 126.688259,    6.388446
 128.262558,    6.344903
 129.836858,    6.298764
 131.411157,    6.250131
 132.985457,    6.198759
 134.559756,    6.145067
 136.134056,    6.089200
 137.708355,    6.035962
 139.282655,    5.984812
 140.856954,    5.931243
 142.431254,    5.875671
 144.005553,    5.818586
 145.579852,    5.759696
 147.154152,    5.698587
 148.728451,    5.636358
 150.302751,    5.572150
 151.877050,    5.506348
 153.451350,    5.439490
 155.025649,    5.370366
 156.599949,    5.300801
 158.174248,    5.228671
 159.748548,    5.156684
 161.322847,    5.089019
 162.897147,    5.021271
 164.471446,    4.950974
 166.045745,    4.880560
 167.620045,    4.808120
 169.194344,    4.735050
 170.768644,    4.660806
 172.342943,    4.585097
 173.917243,    4.509238
 175.491542,    4.431081
 177.065842,    4.352585
 178.640141,    4.273402
 180.214441,    4.192300
 181.788740,    4.111006
 183.363040,    4.032545
 184.937339,    3.955291
 186.511638,    3.877827
 188.085938,    3.799765
 189.660237,    3.719731
 191.234537,    3.639469
 192.808836,    3.558977
 194.383136,    3.476657
 195.957435,    3.393612
 197.531735,    3.310321
 199.106034,    3.226691
 200.680334,    3.140887
 202.254633,    3.054821
 203.828933,    2.968493
 205.403232,    2.882355
 206.977531,    2.799715
 208.551831,    2.716725
 210.126130,    2.633457
 211.700430,    2.549911
 213.274729,    2.465225
 214.849029,    2.379225
 216.423328,    2.292934
 217.997628,    2.206350
 219.571927,    2.119474
 221.146227,    2.031489
 222.720526,    1.942199
 224.294826,    1.852605
 225.869125,    1.762704
 227.443424,    1.672497
 229.017724,    1.585308
 230.592023,    1.498696
 232.166323,    1.411486
 233.740622,    1.323956
 235.314922,    1.236108
 236.889221,    1.147940
 238.463521,    1.059452
 240.037820,    0.969813
 241.612120,    0.879003
 243.186419,    0.787862
 244.760719,    0.696389
 246.335018,    0.604585
 247.909317,    0.512450
 249.483617,    0.419982
 251.057916,    0.327156
 252.632216,    0.236191
 254.206515,    0.144883
 255.780815,    0.053233
 257.355114,   -0.038761
 258.929414,   -0.131097
 260.503713,   -0.223778
 262.078013,   -0.316802
 263.652312,   -0.410170
 265.226612,   -0.505169
 266.800911,   -0.600754
 268.375210,   -0.696693
 269.949510,   -0.792986
 271.523809,   -0.889634
 273.098109,   -0.986637
 274.672408,   -1.082539
 276.246708,   -1.177858
 277.821007,   -1.273532
