Speed (CAS), Efficiency
  61.796070,   13.955080
  62.213533,   14.016289
  62.630995,   14.076941
  63.048457,   14.134122
  63.465919,   14.189483
  63.883381,   14.242385
  64.300843,   14.292600
  64.718305,   14.340995
  65.135768,   14.386262
  65.553230,   14.429944
  65.970692,   14.470517
  66.388154,   14.509304
  66.805616,   14.545490
  67.223078,   14.579229
  67.640540,   14.611385
  68.058002,   14.639946
  68.475465,   14.668479
  68.892927,   14.691760
  69.310389,   14.715256
  69.727851,   14.735046
  70.145313,   14.753123
  70.562775,   14.770248
  70.980237,   14.782864
  71.397700,   14.795576
  71.815162,   14.805011
  72.232624,   14.812198
  72.650086,   14.819433
  73.067548,   14.821831
  73.485010,   14.823519
  73.902472,   14.825136
  74.319934,   14.821324
  74.737397,   14.817492
  75.154859,   14.813571
  75.572321,   14.804285
  75.989783,   14.794959
  76.407245,   14.785593
  76.824707,   14.771673
  77.242169,   14.756922
  77.659632,   14.742121
  78.077094,   14.724585
  78.494556,   14.704520
  78.912018,   14.684404
  79.329480,   14.664235
  79.746942,   14.639007
  80.164404,   14.613728
  80.581866,   14.588405
  80.999329,   14.561726
  81.416791,   14.531469
  81.834253,   14.501182
  82.251715,   14.470868
  82.669177,   14.439061
  83.086639,   14.404027
  83.504101,   14.368988
  83.921564,   14.333944
  84.339026,   14.298432
  84.756488,   14.258907
  85.173950,   14.219406
  85.591412,   14.179931
  86.008874,   14.140482
  86.426336,   14.098442
  86.843798,   14.054800
  87.261261,   14.011218
  87.678723,   13.967699
  88.096185,   13.924244
  88.513647,   13.877578
  88.931109,   13.830233
  89.348571,   13.782990
  89.766033,   13.735850
  90.183496,   13.688813
  90.600958,   13.639390
  91.018420,   13.588776
  91.435882,   13.538307
  91.853344,   13.487983
  92.270806,   13.437805
  92.688268,   13.387418
  93.105730,   13.333975
  93.523193,   13.280719
  93.940655,   13.227651
  94.358117,   13.174773
  94.775579,   13.122084
  95.193041,   13.069268
  95.610503,   13.013658
  96.027965,   12.958278
  96.445428,   12.903130
  96.862890,   12.848214
  97.280352,   12.793528
  97.697814,   12.739074
  98.115276,   12.683096
  98.532738,   12.626090
  98.950200,   12.569356
  99.367662,   12.512892
  99.785125,   12.456699
 100.202587,   12.400776
 100.620049,   12.345122
 101.037511,   12.288451
 101.454973,   12.230589
 101.872435,   12.173035
 102.289897,   12.115786
 102.707359,   12.058843
 103.124822,   12.002203
