Speed, Powers
 117.608354, 8631459.090502
 118.780337, 8694303.938378
 119.952320, 8757423.553335
 121.124303, 8820100.267268
 122.296286, 8882334.080176
 123.468269, 8944080.092032
 124.640253, 9004986.563088
 125.812236, 9065441.837602
 126.984219, 9125445.915576
 128.156202, 9184998.797008
 129.328185, 9243755.238032
 130.500168, 9301917.027952
 131.672151, 9359618.899817
 132.844134, 9416860.853625
 134.016117, 9474247.570346
 135.188100, 9532411.372126
 136.360083, 9590147.096302
 137.532066, 9647454.742873
 138.704049, 9704334.311840
 139.876032, 9763511.652386
 141.048015, 9822460.856521
 142.219998, 9881030.224916
 143.391981, 9939219.757572
 144.563964, 9997711.957872
 145.735947, 10056372.565687
 146.907931, 10114673.043670
 148.079914, 10172613.391821
 149.251897, 10230249.423699
 150.423880, 10287789.075296
 151.595863, 10344973.569795
 152.767846, 10401802.907195
 153.939829, 10458277.087495
 155.111812, 10515383.312409
 156.283795, 10572412.164315
 157.455778, 10629104.719683
 158.627761, 10685460.978514
 159.799744, 10741823.184425
 160.971727, 10798359.180947
 162.143710, 10854571.255471
 163.315693, 10910459.407996
 164.487676, 10966004.146306
 165.659659, 11020280.822488
 166.831642, 11074219.943926
 168.003625, 11127821.510620
 169.175609, 11181085.522571
 170.347592, 11233381.582802
 171.519575, 11284966.679858
 172.691558, 11336200.563556
 173.863541, 11387083.233894
 175.035524, 11437617.558375
 176.207507, 11487809.377983
 177.379490, 11537650.137964
 178.551473, 11587139.838319
 179.723456, 11636278.479047
 180.895439, 11684911.019150
 182.067422, 11733166.028407
 183.239405, 11781067.654151
 184.411388, 11828615.896382
 185.583371, 11875816.552385
 186.755354, 11922670.238618
 187.927337, 11969170.694139
 189.099320, 12015317.918947
 190.271303, 12061157.215957
 191.443287, 12107083.741661
 192.615270, 12152662.980744
 193.787253, 12197894.933206
 194.959236, 12242779.599046
 196.131219, 12287865.056179
 197.303202, 12332836.526156
 198.475185, 12377469.953384
 199.647168, 12421765.337863
 200.819151, 12466211.378112
 201.991134, 12511353.950432
 203.163117, 12556176.123429
 204.335100, 12600677.897105
 205.507083, 12644859.271460
 206.679066, 12690167.199535
 207.851049, 12735267.328504
 209.023032, 12780064.552929
 210.195015, 12824558.872808
 211.366998, 12869304.464707
 212.538981, 12914204.264847
 213.710965, 12958812.279464
 214.882948, 13003128.508558
 216.054931, 13047296.187519
 217.226914, 13091889.886761
 218.398897, 13136201.083077
 219.570880, 13180229.776468
 220.742863, 13223975.966934
 221.914846, 13268323.098040
 223.086829, 13312644.490303
 224.258812, 13356695.310743
 225.430795, 13400475.559361
 226.602778, 13444754.188657
 227.774761, 13489945.109545
 228.946744, 13534885.503273
 230.118727, 13579575.369842
 231.290710, 13624052.389481
 232.462693, 13671531.478115
 233.634676, 13718793.214156
