Speed (TAS), Climb Angle
 201.054244,    3.110060
 203.897414,    2.962701
 206.740585,    2.813781
 209.583755,    2.683553
 212.426925,    2.697316
 215.270096,    2.720072
 218.113266,    2.742847
 220.956436,    2.764669
 223.799607,    2.783940
 226.642777,    2.802319
 229.485947,    2.816495
 232.329118,    2.829178
 235.172288,    2.843020
 238.015458,    2.849333
 240.858629,    2.855374
 243.701799,    2.862524
 246.544969,    2.865664
 249.388140,    2.862520
 252.231310,    2.859875
 255.074480,    2.858251
 257.917651,    2.852784
 260.760821,    2.841152
 263.603991,    2.830885
 266.447161,    2.821899
 269.290332,    2.813113
 272.133502,    2.797688
 274.976672,    2.782886
 277.819843,    2.768777
 280.663013,    2.754772
 283.506183,    2.741362
 286.349354,    2.728315
 289.192524,    2.708948
 292.035694,    2.689594
 294.878865,    2.671091
 297.722035,    2.653604
 300.565205,    2.636130
 303.408376,    2.618669
 306.251546,    2.594299
 309.094716,    2.567987
 311.937887,    2.541608
 314.781057,    2.515079
 317.624227,    2.487506
 320.467398,    2.459867
 323.310568,    2.432162
 326.153738,    2.404257
 328.996908,    2.369717
 331.840079,    2.333514
 334.683249,    2.297176
 337.526419,    2.261235
 340.369590,    2.225384
 343.212760,    2.189399
 346.055930,    2.153295
 348.899101,    2.118026
 351.742271,    2.082622
 354.585441,    2.047085
 357.428612,    2.006346
 360.271782,    1.963340
 363.114952,    1.920143
 365.958123,    1.876755
 368.801293,    1.832953
 371.644463,    1.788835
 374.487634,    1.744525
 377.330804,    1.700024
 380.173974,    1.655418
 383.017145,    1.610624
 385.860315,    1.565639
 388.703485,    1.520522
 391.546656,    1.475377
 394.389826,    1.427816
 397.232996,    1.375749
 400.076166,    1.323432
 402.919337,    1.270870
 405.762507,    1.218069
 408.605677,    1.165030
 411.448848,    1.111902
 414.292018,    1.058556
 417.135188,    1.004970
 419.978359,    0.951228
 422.821529,    0.897575
 425.664699,    0.843683
 428.507870,    0.789552
 431.351040,    0.735390
 434.194210,    0.681188
 437.037381,    0.626747
 439.880551,    0.572067
 442.723721,    0.517426
 445.566892,    0.462605
 448.410062,    0.404811
 451.253232,    0.343801
 454.096403,    0.282696
 456.939573,    0.221317
 459.782743,    0.159662
 462.625913,    0.097795
 465.469084,    0.035733
 468.312254,   -0.026606
 471.155424,   -0.089220
 473.998595,   -0.151824
 476.841765,   -0.214639
 479.684935,   -0.277811
 482.528106,   -0.341371
