Mach, Rate of Climb
   0.236390,  175.310046
   0.238245,  175.771323
   0.240100,  176.466953
   0.241954,  176.923548
   0.243809,  176.879758
   0.245664,  176.598279
   0.247518,  176.038493
   0.249373,  175.021481
   0.251228,  173.825768
   0.253082,  172.172789
   0.254937,  171.520286
   0.256791,  170.672707
   0.258646,  169.488593
   0.260501,  168.075393
   0.262355,  166.257882
   0.264210,  164.255805
   0.266065,  161.826467
   0.267919,  159.213231
   0.269774,  156.198006
   0.271629,  152.952361
   0.273483,  149.381698
   0.275338,  145.483487
   0.277193,  141.392479
   0.279047,  136.822695
   0.280902,  132.178196
   0.282756,  126.992062
   0.284611,  121.647254
   0.286466,  116.019855
   0.288320,  109.958279
   0.290175,  103.800068
   0.292030,   97.147262
   0.293884,   90.246317
   0.295739,   83.237700
   0.297594,   75.599541
   0.299448,   67.823765
   0.301303,   59.910680
   0.303158,   51.839824
   0.305012,   44.200441
   0.306867,   36.444255
   0.308721,   28.066780
   0.310576,   19.525676
   0.312431,   10.856708
   0.314285,    1.714274
   0.316140,   -7.758754
   0.317995,  -17.370673
   0.319849,  -27.195893
   0.321704,  -37.629033
   0.323559,  -48.212031
   0.325413,  -58.945387
   0.327268,  -70.045631
   0.329123,  -81.625665
   0.330977,  -93.366998
   0.332832, -105.270187
   0.334686, -117.553366
   0.336541, -130.326223
   0.338396, -143.271826
   0.340250, -156.390781
   0.342105, -169.745227
   0.343960, -183.754202
   0.345814, -197.947338
   0.347669, -212.325293
   0.349524, -226.888724
   0.351378, -241.880720
   0.353233, -256.312555
   0.355088, -270.929344
   0.356942, -285.731792
   0.358797, -300.720601
   0.360651, -316.165171
   0.362506, -332.073306
   0.364361, -348.178462
   0.366215, -364.481388
   0.368070, -380.982832
   0.369925, -397.724025
   0.371779, -415.165497
   0.373634, -432.816023
   0.375489, -450.676394
   0.377343, -468.747402
   0.379198, -487.029837
   0.381053, -505.609243
   0.382907, -524.858172
   0.384762, -544.328949
   0.386616, -564.022404
   0.388471, -583.939369
   0.390326, -604.080675
   0.392180, -624.447151
   0.394035, -645.398833
   0.395890, -666.763208
   0.397744, -688.363060
   0.399599, -710.199258
   0.401454, -731.851168
   0.403308, -753.427890
   0.405163, -775.236686
   0.407018, -797.549230
   0.408872, -820.368307
   0.410727, -843.429606
   0.412581, -866.734032
   0.414436, -890.282488
   0.416291, -914.075876
   0.418145, -938.115101
   0.420000, -962.401064
