Mach, Rate of Climb
   0.255565,  -13.600570
   0.257226,  -13.166601
   0.258887,  -12.282153
   0.260548,  -11.720646
   0.262209,  -11.322639
   0.263870,  -11.164854
   0.265531,  -11.239790
   0.267192,  -11.503380
   0.268852,  -12.034856
   0.270513,  -12.736818
   0.272174,  -13.705448
   0.273835,  -14.862081
   0.275496,  -16.245409
   0.277157,  -17.872283
   0.278818,  -19.644696
   0.280479,  -21.756614
   0.282140,  -23.889263
   0.283801,  -26.500224
   0.285462,  -29.129365
   0.287123,  -32.084102
   0.288784,  -35.233617
   0.290445,  -38.484955
   0.292106,  -42.167080
   0.293767,  -45.883568
   0.295428,  -49.901140
   0.297089,  -54.169668
   0.298750,  -58.480610
   0.300411,  -63.233483
   0.302072,  -68.114850
   0.303733,  -72.425751
   0.305394,  -76.812716
   0.307055,  -81.256876
   0.308716,  -85.747712
   0.310377,  -90.751796
   0.312037,  -95.822610
   0.313698, -100.948189
   0.315359, -106.517373
   0.317020, -112.237773
   0.318681, -118.021014
   0.320342, -124.095764
   0.322003, -130.487355
   0.323664, -136.949833
   0.325325, -143.483357
   0.326986, -150.545829
   0.328647, -157.707696
   0.330308, -164.948653
   0.331969, -172.376750
   0.333630, -180.256651
   0.335291, -188.223629
   0.336952, -196.277922
   0.338613, -204.547342
   0.340274, -213.257331
   0.341935, -222.062588
   0.343596, -230.963386
   0.345257, -239.986909
   0.346918, -249.558353
   0.348579, -259.233241
   0.350240, -269.011880
   0.351901, -278.740848
   0.353562, -288.123348
   0.355222, -297.815295
   0.356883, -307.610740
   0.358544, -317.510024
   0.360205, -327.513488
   0.361866, -337.983303
   0.363527, -348.679470
   0.365188, -359.487635
   0.366849, -370.408170
   0.368510, -381.441446
   0.370171, -392.873791
   0.371832, -404.615741
   0.373493, -416.478178
   0.375154, -428.461506
   0.376815, -440.566126
   0.378476, -452.813501
   0.380137, -465.640229
   0.381798, -478.595904
   0.383459, -491.680956
   0.385120, -504.895817
   0.386781, -518.240918
   0.388442, -531.734743
   0.390103, -545.819804
   0.391764, -560.042675
   0.393425, -574.403815
   0.395086, -588.903683
   0.396747, -603.542738
   0.398407, -618.321438
   0.400068, -633.486175
   0.401729, -648.602466
   0.403390, -663.731367
   0.405051, -679.003190
   0.406712, -694.418420
   0.408373, -709.977541
   0.410034, -725.681038
   0.411695, -741.720198
   0.413356, -758.194039
   0.415017, -774.819640
   0.416678, -791.597508
   0.418339, -808.528153
   0.420000, -825.612085
