Speed (CAS), Efficiency
 276.262990,   18.968854
 277.010564,   18.996013
 277.758139,   19.023325
 278.505714,   19.050789
 279.253288,   19.078406
 280.000863,   19.102603
 280.748437,   19.121995
 281.496012,   19.141479
 282.243586,   19.161054
 282.991161,   19.180722
 283.738735,   19.196178
 284.486310,   19.209591
 285.233884,   19.223058
 285.981459,   19.236579
 286.729033,   19.250155
 287.476608,   19.261062
 288.224182,   19.271048
 288.971757,   19.281070
 289.719331,   19.291128
 290.466906,   19.301223
 291.214480,   19.309080
 291.962055,   19.315522
 292.709630,   19.321985
 293.457204,   19.328469
 294.204779,   19.334973
 294.952353,   19.340510
 295.699928,   19.343488
 296.447502,   19.346474
 297.195077,   19.349469
 297.942651,   19.352473
 298.690226,   19.355485
 299.437800,   19.355962
 300.185375,   19.355451
 300.932949,   19.354938
 301.680524,   19.354425
 302.428098,   19.353910
 303.175673,   19.353394
 303.923247,   19.349336
 304.670822,   19.344979
 305.418396,   19.340613
 306.165971,   19.336239
 306.913546,   19.331855
 307.661120,   19.327464
 308.408695,   19.319681
 309.156269,   19.311390
 309.903844,   19.303085
 310.651418,   19.294768
 311.398993,   19.286438
 312.146567,   19.278095
 312.894142,   19.267480
 313.641716,   19.254969
 314.389291,   19.242444
 315.136865,   19.229906
 315.884440,   19.217355
 316.632014,   19.204790
 317.379589,   19.192212
 318.127163,   19.176792
 318.874738,   19.161122
 319.622313,   19.145441
 320.369887,   19.129749
 321.117462,   19.114047
 321.865036,   19.098333
 322.612611,   19.082609
 323.360185,   19.063853
 324.107760,   19.045037
 324.855334,   19.026214
 325.602909,   19.007385
 326.350483,   18.988550
 327.098058,   18.969710
 327.845632,   18.950863
 328.593207,   18.930099
 329.340781,   18.908464
 330.088356,   18.886830
 330.835930,   18.865196
 331.583505,   18.843562
 332.331079,   18.821930
 333.078654,   18.800299
 333.826229,   18.778636
 334.573803,   18.754293
 335.321378,   18.729959
 336.068952,   18.705634
 336.816527,   18.681319
 337.564101,   18.657012
 338.311676,   18.632715
 339.059250,   18.608428
 339.806825,   18.584151
 340.554399,   18.557366
 341.301974,   18.530390
 342.049548,   18.503434
 342.797123,   18.476497
 343.544697,   18.449580
 344.292272,   18.422683
 345.039846,   18.395806
 345.787421,   18.368950
 346.534996,   18.341011
 347.282570,   18.311314
 348.030145,   18.281649
 348.777719,   18.252017
 349.525294,   18.222417
 350.272868,   18.192851
