Speed (TAS), Rate of Climb
  76.262075,    0.968255
  76.870733,    0.973512
  77.479391,    0.977372
  78.088049,    0.979932
  78.696706,    0.980111
  79.305364,    0.978797
  79.914022,    0.979199
  80.522680,    0.978888
  81.131338,    0.977649
  81.739996,    0.974546
  82.348654,    0.969735
  82.957312,    0.963769
  83.565970,    0.955446
  84.174627,    0.946489
  84.783285,    0.934736
  85.391943,    0.922633
  86.000601,    0.907586
  86.609259,    0.892284
  87.217917,    0.874005
  87.826575,    0.855358
  88.435233,    0.834029
  89.043891,    0.811930
  89.652548,    0.787725
  90.261206,    0.762073
  90.869864,    0.737335
  91.478522,    0.712118
  92.087180,    0.686472
  92.695838,    0.658083
  93.304496,    0.628755
  93.913154,    0.598253
  94.521812,    0.565161
  95.130469,    0.531526
  95.739127,    0.495900
  96.347785,    0.458372
  96.956443,    0.420243
  97.565101,    0.379732
  98.173759,    0.337588
  98.782417,    0.294786
  99.391075,    0.249682
  99.999733,    0.202751
 100.608390,    0.155104
 101.217048,    0.105756
 101.825706,    0.055525
 102.434364,    0.006480
 103.043022,   -0.043296
 103.651680,   -0.096338
 104.260338,   -0.150406
 104.868996,   -0.205264
 105.477654,   -0.261574
 106.086311,   -0.320805
 106.694969,   -0.380882
 107.303627,   -0.441809
 107.912285,   -0.504444
 108.520943,   -0.569868
 109.129601,   -0.636198
 109.738259,   -0.703439
 110.346917,   -0.771846
 110.955575,   -0.843694
 111.564232,   -0.916508
 112.172890,   -0.990292
 112.781548,   -1.063525
 113.390206,   -1.136853
 113.998864,   -1.212397
 114.607522,   -1.288929
 115.216180,   -1.366450
 115.824838,   -1.444966
 116.433496,   -1.526245
 117.042153,   -1.609561
 117.650811,   -1.693927
 118.259469,   -1.779347
 118.868127,   -1.865825
 119.476785,   -1.954209
 120.085443,   -2.045600
 120.694101,   -2.138104
 121.302759,   -2.231726
 121.911417,   -2.326469
 122.520074,   -2.422338
 123.128732,   -2.520684
 123.737390,   -2.620617
 124.346048,   -2.719619
 124.954706,   -2.819776
 125.563364,   -2.921091
 126.172022,   -3.023569
 126.780680,   -3.127507
 127.389338,   -3.235098
 127.997995,   -3.343906
 128.606653,   -3.453936
 129.215311,   -3.565191
 129.823969,   -3.677677
 130.432627,   -3.791398
 131.041285,   -3.906533
 131.649943,   -4.025511
 132.258601,   -4.145777
 132.867259,   -4.267336
 133.475916,   -4.390193
 134.084574,   -4.514352
 134.693232,   -4.639244
 135.301890,   -4.763729
 135.910548,   -4.890162
 136.519206,   -5.020023
