Time, Speed
   0.000100,    0.000642
   0.000527,    0.003384
   0.002226,    0.014294
   0.007596,    0.048773
   0.021115,    0.135562
   0.042810,    0.274797
   0.065336,    0.419331
   0.087874,    0.563884
   0.110407,    0.708367
   0.132998,    0.853168
   0.155678,    0.998501
   0.178268,    1.143203
   0.201020,    1.288897
   0.223767,    1.434511
   0.246497,    1.579971
   0.269382,    1.726372
   0.292331,    1.873137
   0.315425,    2.020773
   0.338484,    2.168145
   0.361548,    2.315493
   0.384737,    2.463593
   0.408013,    2.612197
   0.431534,    2.762313
   0.454964,    2.911802
   0.478942,    3.064728
   0.502903,    3.217493
   0.527067,    3.371503
   0.551165,    3.525035
   0.575410,    3.679449
   0.599860,    3.835110
   0.624492,    3.991881
   0.649406,    4.150380
   0.674531,    4.310170
   0.699363,    4.468036
   0.724583,    4.628306
   0.750162,    4.790800
   0.775498,    4.951684
   0.800952,    5.113266
   0.826642,    5.276281
   0.852538,    5.440534
   0.878677,    5.606271
   0.905001,    5.773114
   0.931287,    5.939648
   0.957879,    6.108061
   0.984678,    6.277712
   1.011634,    6.448286
   1.038977,    6.621240
   1.066214,    6.793456
   1.093377,    6.965136
   1.121088,    7.140202
   1.148949,    7.316142
   1.176712,    7.491394
   1.205112,    7.670587
   1.233452,    7.849327
   1.261710,    8.027475
   1.290358,    8.208003
   1.319174,    8.389508
   1.348106,    8.571663
   1.377094,    8.754091
   1.406394,    8.938401
   1.436325,    9.126598
   1.442301,    9.164162
   1.442934,    9.168139
   1.443496,    9.171674
   1.443979,    9.174711
   1.444386,    9.177267
   1.444586,    9.178525
   1.444718,    9.179353
   1.444775,    9.179710
   1.444862,    9.180260
   1.445532,    9.184474
   1.448664,    9.204155
   1.457909,    9.262258
   1.478303,    9.390394
   1.509084,    9.583719
   1.539198,    9.772770
   1.569768,    9.964592
   1.600112,   10.154900
   1.630524,   10.345556
   1.661355,   10.538739
   1.692202,   10.731932
   1.723656,   10.928837
   1.754966,   11.124741
   1.786504,   11.321979
   1.818253,   11.520433
   1.850177,   11.719886
   1.882368,   11.920906
   1.914744,   12.122983
   1.947292,   12.326022
   1.980134,   12.530800
