Speed, Power
  83.656968, 10432468.105874
  85.479192, 10575949.816427
  87.301415, 10725009.245722
  89.123639, 10875339.892393
  90.945863, 11022663.741144
  92.768086, 11172006.142721
  94.590310, 11323120.596631
  96.412533, 11471602.193066
  98.234757, 11618163.450489
 100.056981, 11763306.794316
 101.879204, 11905887.004601
 103.701428, 12045453.284166
 105.523651, 12180907.406100
 107.345875, 12313729.600679
 109.168099, 12443798.819321
 110.990322, 12569844.250605
 112.812546, 12693208.143436
 114.634769, 12813890.497815
 116.456993, 12932058.642017
 118.279217, 13047562.761873
 120.101440, 13160390.958012
 121.923664, 13271191.883719
 123.745887, 13379517.879509
 125.568111, 13485192.689071
 127.390335, 13588486.905011
 129.212558, 13689295.465490
 131.034782, 13787465.031455
 132.857005, 13883096.369748
 134.679229, 13976199.456200
 136.501453, 14066669.234229
 138.323676, 14154773.625542
 140.145900, 14240785.100422
 141.968123, 14324184.195021
 143.790347, 14405757.112625
 145.612571, 14488166.007603
 147.434794, 14568068.257146
 149.257018, 14645837.265070
 151.079241, 14730268.504584
 152.901465, 14812423.174775
 154.723689, 14892301.275645
 156.545912, 14979994.352159
 158.368136, 15066897.324592
 160.190359, 15151787.463478
 162.012583, 15240586.500996
 163.834807, 15329588.491844
 165.657030, 15416757.183784
 167.479254, 15504277.046176
 169.301477, 15591525.910170
 171.123701, 15677021.618000
 172.945925, 15761158.063511
 174.768148, 15844047.506989
 176.590372, 15925202.476496
 178.412595, 16004397.611386
 180.234819, 16081310.822597
 182.057043, 16156473.979728
 183.879266, 16229882.856250
 185.701490, 16301516.753860
 187.523713, 16371400.026109
 189.345937, 16439532.672995
 191.168161, 16506959.911645
 192.990384, 16572658.781799
 194.812608, 16636626.996719
 196.634831, 16698831.589614
 198.457055, 16759298.997191
 200.279279, 16818035.029828
 202.101502, 16874542.253525
 203.923726, 16929094.160044
 205.745949, 16981901.879616
 207.568173, 17033161.983990
 209.390397, 17082842.741547
 211.212620, 17130785.572507
 213.034844, 17177325.847124
 214.857068, 17222636.101949
 216.679291, 17266222.685350
 218.501515, 17308090.486972
 220.323738, 17348249.207544
 222.145962, 17386684.578242
 223.968186, 17423443.657460
 225.790409, 17458885.367098
 227.612633, 17492611.033107
 229.434856, 17524620.655488
 231.257080, 17557353.002303
 233.079304, 17588520.950147
 234.901527, 17618013.057796
 236.723751, 17648291.866023
 238.545974, 17677525.667997
 240.368198, 17705130.599998
 242.190422, 17732007.740677
 244.012645, 17757740.794518
 245.834869, 17781865.575647
 247.657092, 17803716.693524
 249.479316, 17823304.376697
 251.301540, 17841264.567764
 253.123763, 17856648.195769
 254.945987, 17868696.017771
 256.768210, 17879078.458076
 258.590434, 17887727.410026
 260.412658, 17894454.788867
 262.234881, 17899512.254212
 264.057105, 17903226.785854
