Speed, Power
 108.821874, 4726977.565933
 110.230076, 4715119.204905
 111.638278, 4705344.893334
 113.046480, 4697641.936687
 114.454683, 4691980.870485
 115.862885, 4688314.925745
 117.271087, 4686727.377633
 118.679290, 4687520.921526
 120.087492, 4690277.676684
 121.495694, 4694888.009065
 122.903897, 4701222.521119
 124.312099, 4709131.517230
 125.720301, 4719842.012897
 127.128504, 4732318.210921
 128.536706, 4746078.814718
 129.944908, 4762022.432176
 131.353111, 4780277.717733
 132.761313, 4799399.269198
 134.169515, 4821354.468331
 135.577718, 4844721.277051
 136.985920, 4869553.128128
 138.394122, 4897049.864946
 139.802325, 4925044.253704
 141.210527, 4956491.856810
 142.618729, 4987920.620075
 144.026932, 5023073.301446
 145.435134, 5058192.944181
 146.843336, 5096735.196016
 148.251538, 5135785.608366
 149.659741, 5177329.209525
 151.067943, 5220532.383856
 152.476145, 5264613.406296
 153.884348, 5312172.154245
 155.292550, 5359701.588253
 156.700752, 5410344.638973
 158.108955, 5462536.303253
 159.517157, 5514823.815973
 160.925359, 5571599.044991
 162.333562, 5628831.631113
 163.741764, 5686295.024707
 165.149966, 5748606.425653
 166.558169, 5811262.289335
 167.966371, 5874265.552920
 169.374573, 5941379.212607
 170.782776, 6009812.173118
 172.190978, 6078717.960399
 173.599180, 6149698.034592
 175.007383, 6224230.488108
 176.415585, 6299360.321205
 177.823787, 6375092.340716
 179.231990, 6454017.317140
 180.640192, 6535657.927318
 182.048394, 6618024.776206
 183.456597, 6701123.525284
 184.864799, 6786809.628012
 186.273001, 6876058.470310
 187.681203, 6966162.176556
 189.089406, 7057127.209424
 190.497608, 7148960.031587
 191.905810, 7245382.708969
 193.314013, 7343677.680683
 194.722215, 7442962.476625
 196.130417, 7543244.307205
 197.538620, 7644530.382828
 198.946822, 7749990.754855
 200.355024, 7857997.586397
 201.763227, 7967129.074160
 203.171429, 8077393.122830
 204.579631, 8188797.637093
 205.987834, 8301350.521634
 207.396036, 8419400.575773
 208.804238, 8538983.947505
 210.212441, 8659834.422822
 211.620643, 8781960.547233
 213.028845, 8905370.866245
 214.437048, 9030073.925366
 215.845250, 9158033.986109
 217.253452, 9290005.866335
 218.661655, 9423386.740259
 220.069857, 9558185.740755
 221.478059, 9694412.000696
 222.886261, 9832074.652955
 224.294464, 9971182.830404
 225.702666, 10111745.665917
 227.110868, 10258185.973267
 228.519071, 10406385.080922
 229.927273, 10556152.886485
 231.335475, 10707499.056736
 232.743678, 10860433.258459
 234.151880, 11014965.158435
 235.560082, 11171104.423445
 236.968285, 11328860.720272
 238.376487, 11489493.743651
 239.784689, 11655150.316448
 241.192892, 11822534.731484
 242.601094, 11991657.135996
 244.009296, 12162527.677216
 245.417499, 12335156.502380
 246.825701, 12509553.758721
 248.233903, 12685729.593475
