Mach, Efficiency
   0.259546,   13.784025
   0.262593,   14.002469
   0.265641,   14.214970
   0.268689,   14.421106
   0.271736,   14.621219
   0.274784,   14.815508
   0.277832,   15.004209
   0.280880,   15.187601
   0.283927,   15.366004
   0.286975,   15.539411
   0.290023,   15.704048
   0.293070,   15.864209
   0.296118,   16.020390
   0.299166,   16.169747
   0.302213,   16.312047
   0.305261,   16.451339
   0.308309,   16.582881
   0.311357,   16.708504
   0.314404,   16.831603
   0.317452,   16.943541
   0.320500,   17.054666
   0.323547,   17.155594
   0.326595,   17.254228
   0.329643,   17.344146
   0.332690,   17.430959
   0.335738,   17.509076
   0.338786,   17.585028
   0.341833,   17.650678
   0.344881,   17.717008
   0.347929,   17.769660
   0.350977,   17.823094
   0.354024,   17.867128
   0.357072,   17.906904
   0.360120,   17.944566
   0.363167,   17.970467
   0.366215,   17.996662
   0.369263,   18.015746
   0.372310,   18.027803
   0.375358,   18.039976
   0.378406,   18.043007
   0.381454,   18.040996
   0.384501,   18.038968
   0.387549,   18.028944
   0.390597,   18.012888
   0.393644,   17.996735
   0.396692,   17.977021
   0.399740,   17.947176
   0.402787,   17.917203
   0.405835,   17.887104
   0.408883,   17.848249
   0.411930,   17.804958
   0.414978,   17.761558
   0.418026,   17.718050
   0.421074,   17.665065
   0.424121,   17.609067
   0.427169,   17.553023
   0.430217,   17.496938
   0.433264,   17.435112
   0.436312,   17.367382
   0.439360,   17.299707
   0.442407,   17.232092
   0.445455,   17.164542
   0.448503,   17.088447
   0.451550,   17.010307
   0.454598,   16.932357
   0.457646,   16.854601
   0.460694,   16.777044
   0.463741,   16.693700
   0.466789,   16.606683
   0.469837,   16.520008
   0.472884,   16.433677
   0.475932,   16.347694
   0.478980,   16.262063
   0.482027,   16.169479
   0.485075,   16.075670
   0.488123,   15.982361
   0.491171,   15.889555
   0.494218,   15.797253
   0.497266,   15.705456
   0.500314,   15.611739
   0.503361,   15.512992
   0.506409,   15.414899
   0.509457,   15.317457
   0.512504,   15.220666
   0.515552,   15.124524
   0.518600,   15.029029
   0.521647,   14.934181
   0.524695,   14.833622
   0.527743,   14.733221
   0.530791,   14.633601
   0.533838,   14.534756
   0.536886,   14.436683
   0.539934,   14.339378
   0.542981,   14.242836
   0.546029,   14.147052
   0.549077,   14.049514
   0.552124,   13.949377
   0.555172,   13.850115
   0.558220,   13.751721
   0.561267,   13.654188
