Speed(TAS), Altitude
  58.172566,    0.000000
  58.452786,  100.000000
  58.734987,  200.000000
  59.019185,  300.000000
  59.305401,  400.000000
  59.593652,  500.000000
  59.883958,  600.000000
  60.176339,  700.000000
  60.470813,  800.000000
  60.767401,  900.000000
  61.066123, 1000.000000
  61.366999, 1100.000000
  61.670050, 1200.000000
  61.975296, 1300.000000
  62.282758, 1400.000000
  62.592458, 1500.000000
  62.904417, 1600.000000
  63.218657, 1700.000000
  63.535200, 1800.000000
  63.854068, 1900.000000
  64.175284, 2000.000000
  64.498871, 2100.000000
  64.824851, 2200.000000
  65.153248, 2300.000000
  65.484086, 2400.000000
  65.817389, 2500.000000
  66.153182, 2600.000000
  66.491487, 2700.000000
  66.832332, 2800.000000
  67.175739, 2900.000000
  67.521736, 3000.000000
  67.870348, 3100.000000
  68.221601, 3200.000000
  68.575522, 3300.000000
  68.932136, 3400.000000
  69.291473, 3500.000000
  69.653557, 3600.000000
  70.018419, 3700.000000
  70.386085, 3800.000000
  70.756584, 3900.000000
  71.129946, 4000.000000
  71.506198, 4100.000000
  71.885372, 4200.000000
  72.267496, 4300.000000
  72.652602, 4400.000000
  73.040719, 4500.000000
  73.431880, 4600.000000
  73.826115, 4700.000000
  74.223456, 4800.000000
  74.623936, 4900.000000
  75.027588, 5000.000000
  75.434445, 5100.000000
  75.844540, 5200.000000
  76.257908, 5300.000000
  76.674583, 5400.000000
  77.094600, 5500.000000
  77.517994, 5600.000000
  77.944801, 5700.000000
  78.375059, 5800.000000
  79.285388, 5900.000000
  79.958399, 6000.000000
  80.633256, 6100.000000
  81.309984, 6200.000000
  82.223480, 6300.000000
  82.903164, 6400.000000
  84.284191, 6500.000000
  85.429686, 6600.000000
  86.573652, 6700.000000
  87.946586, 6800.000000
  89.775430, 6900.000000
  91.368678, 7000.000000
  93.184613, 7100.000000
  95.447420, 7200.000000
  97.247588, 7300.000000
  99.716001, 7400.000000
 101.947649, 7500.000000
 104.391732, 7600.000000
 107.490075, 7700.000000
 109.905785, 7800.000000
 114.072325, 7900.000000
 132.699849, 8000.000000
 136.339895, 7900.000000
 138.467153, 7800.000000
 140.618141, 7700.000000
 142.569400, 7600.000000
 144.093792, 7500.000000
 145.185646, 7400.000000
 146.291366, 7300.000000
 147.183919, 7200.000000
 148.088302, 7100.000000
 149.004414, 7000.000000
 149.932155, 6900.000000
 150.640936, 6800.000000
 151.590762, 6700.000000
 151.855163, 6600.000000
 152.358698, 6500.000000
 152.635920, 6400.000000
 152.919033, 6300.000000
 153.443715, 6200.000000
 153.739310, 6100.000000
 154.040636, 6000.000000
 154.109351, 5900.000000
 154.421144, 5800.000000
 154.498544, 5700.000000
 154.820624, 5600.000000
 154.906546, 5500.000000
 154.996255, 5400.000000
 155.333025, 5300.000000
 155.431026, 5200.000000
 155.532707, 5100.000000
 155.883798, 5000.000000
 155.993550, 4900.000000
 155.859496, 4800.000000
 155.975565, 4700.000000
 155.846164, 4600.000000
 155.718655, 4500.000000
 155.593016, 4400.000000
 155.469229, 4300.000000
 155.347273, 4200.000000
 155.227127, 4100.000000
 155.108774, 4000.000000
 154.992193, 3900.000000
 154.877366, 3800.000000
 154.764274, 3700.000000
 154.652898, 3600.000000
 154.543221, 3500.000000
 154.435224, 3400.000000
 154.328890, 3300.000000
 154.224200, 3200.000000
 153.860562, 3100.000000
 153.497041, 3000.000000
 153.133629, 2900.000000
 152.507512, 2800.000000
 152.143559, 2700.000000
 151.515418, 2600.000000
 151.150906, 2500.000000
 150.786474, 2400.000000
 150.155647, 2300.000000
 149.790628, 2200.000000
 149.425669, 2100.000000
 149.060764, 2000.000000
 148.695905, 1900.000000
 148.331087, 1800.000000
 147.966302, 1700.000000
 147.601544, 1600.000000
 147.236807, 1500.000000
 146.599215, 1400.000000
 146.233803, 1300.000000
 145.868394, 1200.000000
 145.228030, 1100.000000
 144.861922, 1000.000000
 144.219472,  900.000000
 143.852652,  800.000000
 143.485811,  700.000000
 142.840566,  600.000000
 142.472990,  500.000000
 142.105379,  400.000000
 141.457326,  300.000000
 141.088959,  200.000000
 140.720542,  100.000000
 140.352071,    0.000000
