Speed (CAS), Climb Angle
  70.184262,    2.530063
  71.351148,    2.599035
  72.518034,    2.662330
  73.684920,    2.719433
  74.851806,    2.770237
  76.018692,    2.816006
  77.185578,    2.856805
  78.352464,    2.892798
  79.519350,    2.924341
  80.686236,    2.951654
  81.853122,    2.975494
  83.020008,    2.995598
  84.186894,    3.012220
  85.353780,    3.026329
  86.520667,    3.037504
  87.687553,    3.045161
  88.854439,    3.050342
  90.021325,    3.054646
  91.188211,    3.055354
  92.355097,    3.053667
  93.521983,    3.050943
  94.688869,    3.044636
  95.855755,    3.037086
  97.022641,    3.027179
  98.189527,    3.015915
  99.356413,    3.003031
 100.523299,    2.987667
 101.690185,    2.972613
 102.857071,    2.956029
 104.023957,    2.937927
 105.190843,    2.919265
 106.357729,    2.901008
 107.524615,    2.882821
 108.691501,    2.860869
 109.858388,    2.841683
 111.025274,    2.821801
 112.192160,    2.799712
 113.359046,    2.778207
 114.525932,    2.755836
 115.692818,    2.731935
 116.859704,    2.707986
 118.026590,    2.681960
 119.193476,    2.654067
 120.360362,    2.626091
 121.527248,    2.597254
 122.694134,    2.564627
 123.861020,    2.531885
 125.027906,    2.499027
 126.194792,    2.464643
 127.361678,    2.427919
 128.528564,    2.391049
 129.695450,    2.354413
 130.862336,    2.317651
 132.029222,    2.277963
 133.196108,    2.238127
 134.362995,    2.199102
 135.529881,    2.159903
 136.696767,    2.119397
 137.863653,    2.076849
 139.030539,    2.034132
 140.197425,    1.991216
 141.364311,    1.948058
 142.531197,    1.904359
 143.698083,    1.857656
 144.864969,    1.810640
 146.031855,    1.763456
 147.198741,    1.716079
 148.365627,    1.668480
 149.532513,    1.620704
 150.699399,    1.570880
 151.866285,    1.520085
 153.033171,    1.469046
 154.200057,    1.417753
 155.366943,    1.366213
 156.533829,    1.314428
 157.700715,    1.262444
 158.867602,    1.209195
 160.034488,    1.154225
 161.201374,    1.098992
 162.368260,    1.043821
 163.535146,    0.988458
 164.702032,    0.932833
 165.868918,    0.877088
 167.035804,    0.821337
 168.202690,    0.765321
 169.369576,    0.707244
 170.536462,    0.648562
 171.703348,    0.589635
 172.870234,    0.530427
 174.037120,    0.471038
 175.204006,    0.411495
 176.370892,    0.351672
 177.537778,    0.291567
 178.704664,    0.231295
 179.871550,    0.170744
 181.038436,    0.109657
 182.205323,    0.046444
 183.372209,   -0.016904
 184.539095,   -0.080547
 185.705981,   -0.144436
