Speed (CAS), Climb Angle
  63.671744,    1.899718
  64.472266,    1.888071
  65.272789,    1.873418
  66.073311,    1.855870
  66.873834,    1.835544
  67.674356,    1.812564
  68.474879,    1.787048
  69.275401,    1.758719
  70.075924,    1.728010
  70.876446,    1.695061
  71.676969,    1.663697
  72.477491,    1.634052
  73.278014,    1.601960
  74.078537,    1.567770
  74.879059,    1.532000
  75.679582,    1.494401
  76.480104,    1.454480
  77.280627,    1.413369
  78.081149,    1.370261
  78.881672,    1.325446
  79.682194,    1.279557
  80.482717,    1.231285
  81.283239,    1.182499
  82.083762,    1.131141
  82.884284,    1.079526
  83.684807,    1.030596
  84.485329,    0.981459
  85.285852,    0.929752
  86.086374,    0.877867
  86.886897,    0.823824
  87.687419,    0.769148
  88.487942,    0.713158
  89.288465,    0.655707
  90.088987,    0.598034
  90.889510,    0.537920
  91.690032,    0.477473
  92.490555,    0.416187
  93.291077,    0.352993
  94.091600,    0.289536
  94.892122,    0.227025
  95.692645,    0.164566
  96.493167,    0.101825
  97.293690,    0.038329
  98.094212,   -0.027121
  98.894735,   -0.092870
  99.695257,   -0.158919
 100.495780,   -0.226961
 101.296302,   -0.295705
 102.096825,   -0.364767
 102.897347,   -0.434337
 103.697870,   -0.506055
 104.498392,   -0.578106
 105.298915,   -0.650491
 106.099438,   -0.723093
 106.899960,   -0.795385
 107.700483,   -0.868026
 108.501005,   -0.941016
 109.301528,   -1.014355
 110.102050,   -1.089014
 110.902573,   -1.164951
 111.703095,   -1.241251
 112.503618,   -1.317915
 113.304140,   -1.394943
 114.104663,   -1.473266
 114.905185,   -1.552853
 115.705708,   -1.632818
 116.506230,   -1.713161
 117.306753,   -1.793882
 118.107275,   -1.873005
 118.907798,   -1.952614
 119.708320,   -2.032777
 120.508843,   -2.113330
 121.309366,   -2.194275
 122.109888,   -2.275611
 122.910411,   -2.357338
 123.710933,   -2.440415
 124.511456,   -2.524613
 125.311978,   -2.609214
 126.112501,   -2.694220
 126.913023,   -2.779629
 127.713546,   -2.865443
 128.514068,   -2.951661
 129.314591,   -3.038698
 130.115113,   -3.126112
 130.915636,   -3.213942
 131.716158,   -3.302188
 132.516681,   -3.390850
 133.317203,   -3.479929
 134.117726,   -3.569424
 134.918248,   -3.659337
 135.718771,   -3.749667
 136.519294,   -3.841842
 137.319816,   -3.934543
 138.120339,   -4.027671
 138.920861,   -4.121229
 139.721384,   -4.215215
 140.521906,   -4.309630
 141.322429,   -4.404381
 142.122951,   -4.499503
 142.923474,   -4.595055
