Speed (CAS), Climb Angle
  63.671745,    0.556859
  64.163149,    0.555189
  64.654554,    0.552627
  65.145958,    0.549269
  65.637363,    0.545152
  66.128767,    0.542609
  66.620171,    0.539052
  67.111576,    0.534113
  67.602980,    0.528716
  68.094385,    0.521642
  68.585789,    0.514107
  69.077194,    0.505324
  69.568598,    0.495791
  70.060003,    0.485295
  70.551407,    0.473911
  71.042811,    0.461701
  71.534216,    0.448621
  72.025620,    0.434697
  72.517025,    0.420081
  73.008429,    0.404445
  73.499834,    0.388462
  73.991238,    0.371120
  74.482643,    0.353792
  74.974047,    0.337160
  75.465451,    0.320575
  75.956856,    0.303147
  76.448260,    0.284860
  76.939665,    0.266564
  77.431069,    0.246654
  77.922474,    0.226658
  78.413878,    0.206170
  78.905283,    0.184486
  79.396687,    0.162774
  79.888091,    0.140272
  80.379496,    0.116879
  80.870900,    0.093447
  81.362305,    0.069193
  81.853709,    0.044090
  82.345114,    0.018937
  82.836518,   -0.006795
  83.327923,   -0.033606
  83.819327,   -0.059474
  84.310731,   -0.084471
  84.802136,   -0.111047
  85.293540,   -0.137695
  85.784945,   -0.164412
  86.276349,   -0.191850
  86.767754,   -0.220199
  87.259158,   -0.248626
  87.750563,   -0.277129
  88.241967,   -0.306645
  88.733371,   -0.336767
  89.224776,   -0.366975
  89.716180,   -0.397268
  90.207585,   -0.428473
  90.698989,   -0.460367
  91.190394,   -0.492355
  91.681798,   -0.524436
  92.173203,   -0.556919
  92.664607,   -0.590360
  93.156011,   -0.622228
  93.647416,   -0.654197
  94.138820,   -0.686267
  94.630225,   -0.719153
  95.121629,   -0.752787
  95.613034,   -0.786528
  96.104438,   -0.820378
  96.595843,   -0.854336
  97.087247,   -0.888999
  97.578651,   -0.924498
  98.070056,   -0.960113
  98.561460,   -0.995843
  99.052865,   -1.031688
  99.544269,   -1.067648
 100.035674,   -1.104932
 100.527078,   -1.142413
 101.018483,   -1.180017
 101.509887,   -1.217742
 102.001291,   -1.254615
 102.492696,   -1.291220
 102.984100,   -1.329103
 103.475505,   -1.367205
 103.966909,   -1.405434
 104.458314,   -1.443792
 104.949718,   -1.482277
 105.441123,   -1.520890
 105.932527,   -1.560033
 106.423931,   -1.600112
 106.915336,   -1.640326
 107.406740,   -1.680674
 107.898145,   -1.721155
 108.389549,   -1.761770
 108.880954,   -1.802520
 109.372358,   -1.843466
 109.863763,   -1.885651
 110.355167,   -1.927977
 110.846571,   -1.970152
 111.337976,   -2.011830
 111.829380,   -2.053648
 112.320785,   -2.095605
