Mach, Climb Angle
   0.408794,    1.079711
   0.412543,    1.106284
   0.416293,    1.131402
   0.420043,    1.155033
   0.423792,    1.177187
   0.427542,    1.197055
   0.431291,    1.215397
   0.435041,    1.232121
   0.438790,    1.246878
   0.442540,    1.260010
   0.446289,    1.271316
   0.450039,    1.280739
   0.453789,    1.288884
   0.457538,    1.295589
   0.461288,    1.300490
   0.465037,    1.305518
   0.468787,    1.308837
   0.472536,    1.311885
   0.476286,    1.316386
   0.480035,    1.320867
   0.483785,    1.324956
   0.487535,    1.332936
   0.491284,    1.339148
   0.495034,    1.347490
   0.498783,    1.355299
   0.502533,    1.363176
   0.506282,    1.370897
   0.510032,    1.378226
   0.513781,    1.384988
   0.517531,    1.390534
   0.521281,    1.396117
   0.525030,    1.400011
   0.528780,    1.403380
   0.532529,    1.406595
   0.536279,    1.407780
   0.540028,    1.408950
   0.543778,    1.409646
   0.547527,    1.408717
   0.551277,    1.407781
   0.555027,    1.406456
   0.558776,    1.403516
   0.562526,    1.400556
   0.566275,    1.397576
   0.570025,    1.392786
   0.573774,    1.387848
   0.577524,    1.382884
   0.581274,    1.377030
   0.585023,    1.370134
   0.588773,    1.363197
   0.592522,    1.356215
   0.596272,    1.347870
   0.600021,    1.338972
   0.603771,    1.330017
   0.607520,    1.321006
   0.611270,    1.310698
   0.615020,    1.299792
   0.618769,    1.288817
   0.622519,    1.277774
   0.626268,    1.266075
   0.630018,    1.253167
   0.633767,    1.240181
   0.637517,    1.227116
   0.641266,    1.213972
   0.645016,    1.199737
   0.648766,    1.184753
   0.652515,    1.169681
   0.656265,    1.154520
   0.660014,    1.139271
   0.663764,    1.123235
   0.667513,    1.106179
   0.671263,    1.089024
   0.675012,    1.071771
   0.678762,    1.054421
   0.682512,    1.036973
   0.686261,    1.018254
   0.690011,    0.999028
   0.693760,    0.979697
   0.697510,    0.960258
   0.701259,    0.940713
   0.705009,    0.921062
   0.708758,    0.900602
   0.712508,    0.879212
   0.716258,    0.857708
   0.720007,    0.836088
   0.723757,    0.814354
   0.727506,    0.792505
   0.731256,    0.770542
   0.735005,    0.747781
   0.738755,    0.724119
   0.742504,    0.700335
   0.746254,    0.676428
   0.750004,    0.652398
   0.753753,    0.628246
   0.757503,    0.603972
   0.761252,    0.579575
   0.765002,    0.554196
   0.768751,    0.528142
   0.772501,    0.501959
   0.776250,    0.475647
   0.780000,    0.449205
