Mach, Climb Angle
   0.310587,    1.154058
   0.315328,    1.215023
   0.320070,    1.271204
   0.324811,    1.322882
   0.329553,    1.370034
   0.334294,    1.412384
   0.339036,    1.450621
   0.343777,    1.485053
   0.348519,    1.515823
   0.353261,    1.543383
   0.358002,    1.567771
   0.362744,    1.588871
   0.367485,    1.607275
   0.372227,    1.623274
   0.376968,    1.637249
   0.381710,    1.649158
   0.386451,    1.658079
   0.391193,    1.665164
   0.395935,    1.671243
   0.400676,    1.673997
   0.405418,    1.675781
   0.410159,    1.675788
   0.414901,    1.673160
   0.419642,    1.669885
   0.424384,    1.662728
   0.429125,    1.655160
   0.433867,    1.643730
   0.438608,    1.631730
   0.443350,    1.615753
   0.448092,    1.599181
   0.452833,    1.579161
   0.457575,    1.558266
   0.462316,    1.535841
   0.467058,    1.512563
   0.471799,    1.490040
   0.476541,    1.467850
   0.481282,    1.446032
   0.486024,    1.429613
   0.490766,    1.410755
   0.495507,    1.396064
   0.500249,    1.380665
   0.504990,    1.364410
   0.509732,    1.348330
   0.514473,    1.332296
   0.519215,    1.313235
   0.523956,    1.293820
   0.528698,    1.274114
   0.533439,    1.253005
   0.538181,    1.229767
   0.542923,    1.206271
   0.547664,    1.182467
   0.552406,    1.157393
   0.557147,    1.130329
   0.561889,    1.103032
   0.566630,    1.075501
   0.571372,    1.047736
   0.576113,    1.017323
   0.580855,    0.986404
   0.585596,    0.955236
   0.590338,    0.923814
   0.595080,    0.892137
   0.599821,    0.857984
   0.604563,    0.823209
   0.609304,    0.788158
   0.614046,    0.752829
   0.618787,    0.717223
   0.623529,    0.681037
   0.628270,    0.642420
   0.633012,    0.603507
   0.637754,    0.564298
   0.642495,    0.524794
   0.647237,    0.484993
   0.651978,    0.444897
   0.656720,    0.403330
   0.661461,    0.360298
   0.666203,    0.316952
   0.670944,    0.273294
   0.675686,    0.229323
   0.680427,    0.185038
   0.685169,    0.140441
   0.689911,    0.095530
   0.694652,    0.048641
   0.699394,    0.000884
   0.704135,   -0.047203
   0.708877,   -0.095617
   0.713618,   -0.144361
   0.718360,   -0.193433
   0.723101,   -0.242833
   0.727843,   -0.292562
   0.732585,   -0.342621
   0.737326,   -0.394071
   0.742068,   -0.446869
   0.746809,   -0.500009
   0.751551,   -0.553492
   0.756292,   -0.607318
   0.761034,   -0.661486
   0.765775,   -0.715997
   0.770517,   -0.770850
   0.775258,   -0.826046
   0.780000,   -0.881585
