Time, Vertical Forces
   0.000000,    0.000003
   0.100000,    3.040627
   0.200000,   33.158040
   0.300000,   66.613636
   0.400000,  100.069231
   0.500000,  133.524827
   0.600000,  166.980422
   0.700000,  200.436018
   0.800000,  233.891613
   0.900000,  267.347209
   1.000000,  300.802804
   1.100000,  334.258400
   1.200000,  415.190519
   1.300000,  502.050528
   1.400000,  588.910537
   1.500000,  675.770546
   1.600000,  762.630555
   1.700000,  849.490565
   1.800000,  936.350574
   1.900000, 1023.210583
   2.000000, 1110.070592
   2.100000, 1196.930601
   2.200000, 1329.614983
   2.300000, 1468.020967
   2.400000, 1606.426952
   2.500000, 1744.832937
   2.600000, 1883.238922
   2.700000, 2021.644906
   2.800000, 2160.050891
   2.900000, 2298.456876
   3.000000, 2436.862861
   3.100000, 2575.268845
   3.200000, 2757.809815
   3.300000, 2945.861452
   3.400000, 3133.913089
   3.500000, 3321.964726
   3.600000, 3510.016363
   3.700000, 3698.068000
   3.800000, 3886.119637
   3.900000, 4074.171274
   4.000000, 4262.222911
   4.100000, 4450.274548
   4.200000, 4680.740707
   4.300000, 4916.502718
   4.400000, 5152.264728
   4.500000, 5388.026738
   4.600000, 5623.788749
   4.700000, 5859.550759
   4.800000, 6095.312769
   4.900000, 6331.074780
   5.000000, 6566.836790
   5.100000, 6802.598801
   5.200000, 7078.983689
   5.300000, 7360.440725
   5.400000, 7641.897762
   5.500000, 7923.354798
   5.600000, 8204.811835
   5.700000, 8486.268871
   5.800000, 8767.725907
   5.900000, 9049.182944
   6.000000, 9330.639980
   6.100000, 9612.097017
   6.200000, 9931.226704
   6.300000, 10255.060175
   6.400000, 10578.893646
   6.500000, 10902.727118
   6.600000, 11226.560589
   6.700000, 11550.394060
   6.800000, 11874.227532
   6.900000, 12198.061003
   7.000000, 12521.894474
   7.100000, 12845.727946
   7.200000, 13204.667763
   7.300000, 13567.990937
   7.400000, 13931.314111
   7.500000, 14294.637284
   7.600000, 14657.960458
   7.700000, 15021.283632
   7.800000, 15384.606806
   7.900000, 15747.929980
   8.000000, 16111.253154
   8.100000, 16474.576328
   8.200000, 16870.710943
   8.300000, 17270.942375
   8.400000, 17671.173807
   8.500000, 18071.405238
   8.600000, 18471.636670
   8.700000, 18871.868102
   8.800000, 19272.099534
   8.900000, 19672.330966
   9.000000, 20072.562398
   9.100000, 20472.793829
   9.200000, 20903.586864
   9.300000, 21338.195802
   9.400000, 21772.804741
   9.500000, 22207.413679
   9.600000, 22642.022617
   9.700000, 23076.631555
   9.800000, 23511.240493
   9.900000, 23945.849431
  10.000000, 24380.458369
  10.100000, 24815.067307
  10.200000, 25278.037606
  10.300000, 25744.549088
  10.400000, 26211.060569
  10.500000, 26677.572051
  10.600000, 27144.083532
  10.700000, 27610.595014
  10.800000, 28077.106495
  10.900000, 28543.617976
  11.000000, 29010.129458
  11.100000, 29476.640939
  11.200000, 29969.367189
  11.300000, 30465.366598
  11.400000, 30961.366007
  11.500000, 31457.365416
  11.600000, 31953.364826
  11.700000, 32449.364235
  11.800000, 32945.363644
  11.900000, 33441.363054
  12.000000, 33937.362463
  12.100000, 34433.361872
  12.200000, 34952.003518
  12.300000, 35473.472260
  12.400000, 35994.941003
  12.500000, 36516.409745
  12.600000, 37037.878487
  12.700000, 37559.347229
  12.800000, 38080.815971
  12.900000, 38602.284713
  13.000000, 39123.753455
  13.100000, 39645.222197
  13.200000, 40185.344172
  13.300000, 40727.795178
  13.400000, 41270.246184
  13.500000, 41812.697190
  13.600000, 42355.148196
  13.700000, 42897.599203
  13.800000, 43440.050209
  13.900000, 43982.501215
  14.000000, 44524.952221
  14.100000, 45067.403227
  14.200000, 45626.119327
  14.300000, 46186.866276
  14.400000, 46747.613226
  14.500000, 47308.360175
  14.600000, 47869.107125
  14.700000, 48429.854075
  14.800000, 48990.601024
  14.900000, 49551.347974
  15.000000, 50112.094923
  15.100000, 50672.841873
  15.200000, 51247.604883
  15.300000, 51824.117930
  15.400000, 52400.630977
  15.500000, 52977.144024
  15.600000, 53553.657071
  15.700000, 54130.170118
  15.800000, 54706.683165
  15.900000, 55283.196213
