Speed (CAS), Climb Angle
 138.510956,    5.179625
 140.278023,    5.210520
 142.045090,    5.214342
 143.812158,    5.205371
 145.579225,    5.191831
 147.346293,    5.176331
 149.113360,    5.156907
 150.880427,    5.131249
 152.647495,    5.106022
 154.414562,    5.075706
 156.181629,    5.042373
 157.948697,    5.009370
 159.715764,    4.973363
 161.482832,    4.933658
 163.249899,    4.898509
 165.016966,    4.866096
 166.784034,    4.828367
 168.551101,    4.790635
 170.318168,    4.753091
 172.085236,    4.715348
 173.852303,    4.672629
 175.619370,    4.630042
 177.386438,    4.587587
 179.153505,    4.545263
 180.920573,    4.502703
 182.687640,    4.462145
 184.454707,    4.421669
 186.221775,    4.381274
 187.988842,    4.340961
 189.755909,    4.296929
 191.522977,    4.249997
 193.290044,    4.203083
 195.057112,    4.156189
 196.824179,    4.109315
 198.591246,    4.063958
 200.358314,    4.018187
 202.125381,    3.969580
 203.892448,    3.920923
 205.659516,    3.872215
 207.426583,    3.823458
 209.193651,    3.774650
 210.960718,    3.725791
 212.727785,    3.672859
 214.494853,    3.617391
 216.261920,    3.562082
 218.028987,    3.511611
 219.796055,    3.461036
 221.563122,    3.410357
 223.330190,    3.359573
 225.097257,    3.308685
 226.864324,    3.256864
 228.631392,    3.198434
 230.398459,    3.139843
 232.165526,    3.081091
 233.932594,    3.022180
 235.699661,    2.966726
 237.466728,    2.911720
 239.233796,    2.856554
 241.000863,    2.801226
 242.767931,    2.745737
 244.534998,    2.690087
 246.302065,    2.631118
 248.069133,    2.568758
 249.836200,    2.506193
 251.603267,    2.443421
 253.370335,    2.377674
 255.137402,    2.310302
 256.904470,    2.242724
 258.671537,    2.174941
 260.438604,    2.106951
 262.205672,    2.038754
 263.972739,    1.970352
 265.739806,    1.901743
 267.506874,    1.832927
 269.273941,    1.763905
 271.041009,    1.687588
 272.808076,    1.606290
 274.575143,    1.524748
 276.342211,    1.442961
 278.109278,    1.360929
 279.876345,    1.278651
 281.643413,    1.196129
 283.410480,    1.113361
 285.177548,    1.030347
 286.944615,    0.947087
 288.711682,    0.864085
 290.478750,    0.782180
 292.245817,    0.700028
 294.012884,    0.617630
 295.779952,    0.534986
 297.547019,    0.452094
 299.314087,    0.368956
 301.081154,    0.285571
 302.848221,    0.201938
 304.615289,    0.113317
 306.382356,    0.023762
 308.149423,   -0.065476
 309.916491,   -0.154993
 311.683558,   -0.244790
 313.450625,   -0.334868
