Mach, Rate of Climb
   0.247115,  868.372347
   0.252498,  902.681291
   0.257880,  934.948824
   0.263263,  965.478130
   0.268646,  994.000796
   0.274028, 1020.815390
   0.279411, 1045.677531
   0.284794, 1068.977962
   0.290176, 1090.547414
   0.295559, 1110.270873
   0.300942, 1128.390143
   0.306324, 1144.912721
   0.311707, 1159.906733
   0.317090, 1173.301587
   0.322472, 1185.205771
   0.327855, 1195.155719
   0.333238, 1203.487916
   0.338620, 1210.174314
   0.344003, 1215.395002
   0.349386, 1218.531393
   0.354768, 1220.099491
   0.360151, 1220.331480
   0.365534, 1218.344641
   0.370916, 1215.076128
   0.376299, 1209.961258
   0.381682, 1203.251306
   0.387064, 1194.852536
   0.392447, 1184.919654
   0.397830, 1173.223987
   0.403213, 1160.482320
   0.408595, 1145.570121
   0.413978, 1130.011156
   0.419361, 1111.905729
   0.424743, 1092.463597
   0.430126, 1071.504557
   0.435509, 1047.684331
   0.440891, 1022.554594
   0.446274,  995.603429
   0.451657,  966.011945
   0.457039,  935.221159
   0.462422,  903.747331
   0.467805,  870.108304
   0.473187,  836.847795
   0.478570,  803.573418
   0.483953,  772.053288
   0.489335,  738.850480
   0.494718,  706.797024
   0.500101,  673.885778
   0.505483,  640.798077
   0.510866,  605.104053
   0.516249,  567.719299
   0.521631,  528.894116
   0.527014,  488.500799
   0.532397,  446.609277
   0.537779,  401.881724
   0.543162,  355.063159
   0.548545,  306.652401
   0.553928,  256.670264
   0.559310,  205.106451
   0.564693,  151.959981
   0.570076,   95.894725
   0.575458,   37.709120
   0.580841,  -22.156810
   0.586224,  -83.713563
   0.591606, -146.983391
   0.596989, -211.979855
   0.602372, -278.721654
   0.607754, -348.175990
   0.613137, -420.276002
   0.618520, -494.217333
   0.623902, -570.016294
   0.629285, -647.689192
   0.634668, -727.252338
   0.640050, -808.722041
   0.645433, -892.114610
   0.650816, -977.446353
   0.656198, -1065.790794
   0.661581, -1156.868650
   0.666964, -1249.979338
   0.672346, -1345.139535
   0.677729, -1442.365917
   0.683112, -1541.675161
   0.688494, -1643.083941
   0.693877, -1746.608935
   0.699260, -1852.266819
   0.704643, -1960.074268
   0.710025, -2070.047960
   0.715408, -2182.351595
   0.720791, -2298.501710
   0.726173, -2416.908717
   0.731556, -2537.589598
   0.736939, -2660.561335
   0.742321, -2785.840910
   0.747704, -2913.445304
   0.753087, -3043.391500
   0.758469, -3175.696478
   0.763852, -3310.377222
   0.769235, -3447.450712
   0.774617, -3586.933931
   0.780000, -3728.843860
